"TF","totaltargets","genomeratio","subtargets","subratio","logFC","pval"
"AT3G10500",5926,0.214283131440969,12,0.315789473684211,0.559444797919576,0.163167255042219
"AT1G08010",2746,0.0992948833845598,1,0.0263157894736842,-1.9157907019874,0.175151798520258
"AT5G50670",1061,0.0383655758452359,3,0.0789473684210526,1.04107876796609,0.177969915696904
"AT3G47500",10960,0.396311697703851,11,0.289473684210526,-0.45320335105089,0.189389852228523
"AT5G60130",12890,0.466100162719219,22,0.578947368421053,0.312792183547986,0.193573620459006
"AT5G62470",1107,0.0400289278611463,3,0.0789473684210526,0.979848202099305,0.193924853339214
"AT3G57920",13630,0.492858434279515,23,0.605263157894737,0.296389222524145,0.19486812952806
"AT5G51990",13274,0.479985536069427,14,0.368421052631579,-0.381635428675515,0.195064134055318
"AT1G69570",7235,0.261616344241548,6,0.157894736842105,-0.728489592538231,0.195142939196975
"AT2G42430",4846,0.175230518893509,10,0.263157894736842,0.58667461359572,0.196061579082254
"AT3G20770",1118,0.0404266859519074,3,0.0789473684210526,0.965583236037669,0.197795754928154
"AT2G30340",3210,0.116073042849394,7,0.184210526315789,0.666322548207645,0.200212100838888
"AT4G36780",4944,0.178774181883927,10,0.263157894736842,0.557790275142689,0.200566998618222
"AT1G53170",7604,0.274959320195263,14,0.368421052631579,0.422137313568754,0.20509797347889
"AT5G58850",7641,0.276297233773278,14,0.368421052631579,0.415134385221955,0.206916253694703
"AT1G74480",7686,0.277924425962755,14,0.368421052631579,0.406662869154505,0.209321899768244
"AT1G24250",2109,0.0762610739468451,5,0.131578947368421,0.786909923253372,0.209663129292573
"AT5G67580",5446,0.196926414753209,4,0.105263157894737,-0.903656058884093,0.218724110426451
"AT2G45480",2179,0.0787922617971434,5,0.131578947368421,0.739802821931157,0.220805807698486
"AT1G03840",3424,0.123811245706021,2,0.0526315789473684,-1.23414177824145,0.224750601450589
"AT1G34190",9530,0.3446031459049,17,0.447368421052632,0.376527550612736,0.23124029249747
"AT1G18330",18086,0.65398662086422,21,0.552631578947368,-0.242943117417826,0.231816319247696
"AT5G02460",17923,0.648092569155668,21,0.552631578947368,-0.229881888399316,0.235888707431631
"AT5G13180",9759,0.352883746158018,17,0.447368421052632,0.342270441647755,0.236819620688721
"AT1G34180",10965,0.396492496836015,19,0.5,0.334634530042332,0.245208944968288
"AT5G06950",10780,0.389802928945941,11,0.289473684210526,-0.429312730842868,0.245382400086864
"AT4G32730",11026,0.398698246248418,19,0.5,0.326630835512176,0.245888992850534
"AT5G02320",2334,0.0843970348942325,5,0.131578947368421,0.640664457339716,0.249211458488854
"AT1G79580",15995,0.578376423793166,26,0.684210526315789,0.242431554297757,0.249822781746731
"AT5G18560",2412,0.0872175013559935,1,0.0263157894736842,-1.72868898374038,0.253758645854171
"AT5G29000",4077,0.147423612366661,8,0.210526315789474,0.514032966671151,0.255102530249966
"AT3G15270",14608,0.528222744530826,24,0.631578947368421,0.257816658896637,0.255294572917838
"AT1G75240",13403,0.484650153679262,22,0.578947368421053,0.2564884912878,0.259793237863449
"AT3G23220",1346,0.0486711263785934,0,0,-Inf,0.262110063886996
"AT2G40740",7217,0.260965467365757,13,0.342105263157895,0.39058138687508,0.268465018458444
"AT3G17730",4565,0.165069607665883,9,0.236842105263158,0.520851064730432,0.270430834977814
"AT2G15740",2781,0.100560477309709,6,0.157894736842105,0.65089967953417,0.271482927942609
"AT1G32870",4626,0.167275357078286,9,0.236842105263158,0.501700658965824,0.273911356656859
"AT4G15090",748,0.0270475501717592,2,0.0526315789473684,0.960430748272064,0.274588149745103
"AT1G74840",7603,0.27492316036883,7,0.184210526315789,-0.577672945516802,0.275431368282954
"AT5G08520",7535,0.272464292171398,7,0.184210526315789,-0.564711666267883,0.275501169299219
"AT1G68550",4691,0.16962574579642,9,0.236842105263158,0.481570424106035,0.278265148093279
"AT3G62420",8374,0.302802386548545,8,0.210526315789474,-0.524375994580602,0.288925432713966
"AT3G01220",4950,0.178991140842524,4,0.105263157894737,-0.765887601694633,0.293634307406963
"AT5G66730",5126,0.185355270294703,4,0.105263157894737,-0.816292555131879,0.29438632923463
"AT4G18890",787,0.0284577834026397,2,0.0526315789473684,0.887105382652214,0.294563587279314
"AT3G03200",9183,0.332055686132707,16,0.421052631578947,0.342575377911553,0.30075693688775
"AT1G51700",9240,0.334116796239378,16,0.421052631578947,0.333648071856282,0.301738103675229
"AT5G62000",9252,0.334550714156572,16,0.421052631578947,0.331775657523512,0.30198902949528
"AT2G02820",9266,0.335056951726632,16,0.421052631578947,0.329594241126429,0.302301189738032
"AT2G03500",9700,0.350750316398481,10,0.263157894736842,-0.414515728914787,0.309373899256507
"AT3G04060",10054,0.363550894955704,17,0.447368421052632,0.299306075714675,0.312633723306148
"AT5G61620",10442,0.377580907611643,11,0.289473684210526,-0.383353616550927,0.316641856436372
"AT4G10350",10772,0.389513650334478,18,0.473684210526316,0.282251695100344,0.319423594259107
"AT4G14770",11284,0.408027481468089,12,0.315789473684211,-0.369703241704713,0.322038100152995
"AT3G21890",11208,0.405279334659194,12,0.315789473684211,-0.359953531549961,0.322134772770599
"AT2G01940",12170,0.440065087687579,20,0.526315789473684,0.258211755445974,0.327734851588296
"AT2G18380",12550,0.453805821732056,14,0.368421052631579,-0.300719613508192,0.330469960153481
"AT1G54330",6180,0.223467727354909,11,0.289473684210526,0.37336570400526,0.331418231585842
"AT3G06490",1909,0.0690291086602784,4,0.105263157894737,0.608723820755765,0.331936036879076
"AT4G29230",3776,0.136539504610378,7,0.184210526315789,0.432037080855463,0.349113847193775
"AT2G02070",7490,0.27083709998192,13,0.342105263157895,0.337014922954681,0.360853978704788
"AT3G42860",2167,0.0783583438799494,1,0.0263157894736842,-1.57415822993397,0.364249975940261
"AT1G12610",2205,0.079732417284397,1,0.0263157894736842,-1.59923773228518,0.365262796921119
"AT4G01550",4298,0.155414934008317,8,0.210526315789474,0.437875440731916,0.36738440694365
"AT2G32460",8202,0.296582896402097,14,0.368421052631579,0.312920101890091,0.374310563082661
"AT1G19040",948,0.0342795154583258,2,0.0526315789473684,0.618581959261443,0.375960670438825
"AT2G38470",4471,0.161670583981197,8,0.210526315789474,0.380943377617059,0.381291824376858
"AT3G15210",8393,0.303489423250768,14,0.368421052631579,0.27970926474548,0.381473805391666
"AT1G75080",960,0.0347134333755198,2,0.0526315789473684,0.600434612551184,0.381907752873424
"AT1G12260",8416,0.304321099258724,14,0.368421052631579,0.275761140925002,0.382600588675863
"AT3G26790",2463,0.089061652504068,5,0.131578947368421,0.563052390548103,0.383483986438364
"AT3G12730",8585,0.310432109925872,9,0.236842105263158,-0.390352209287481,0.383743188869893
"AT5G05550",8898,0.321750135599349,15,0.394736842105263,0.294950420592434,0.385152626479743
"AT2G27300",4907,0.177436268305912,9,0.236842105263158,0.416624653533788,0.39273744244126
"AT4G25490",9342,0.337805098535527,10,0.263157894736842,-0.360262426753129,0.393254260119279
"AT1G35460",4976,0.179931296329778,9,0.236842105263158,0.396479439471409,0.395719565609118
"AT5G45300",2622,0.0948110649068885,5,0.131578947368421,0.472801332825309,0.403112768663352
"AT2G28810",17774,0.642704755017176,22,0.578947368421053,-0.150723946035985,0.403120865722467
"AT5G16820",10492,0.379388898933285,17,0.447368421052632,0.237785957145058,0.406041602451746
"AT3G22760",10699,0.386873983004882,12,0.315789473684211,-0.292900629681861,0.408993385294189
"AT4G36740",16518,0.597288013017538,20,0.526315789473684,-0.182498092269654,0.409770958941695
"AT5G65310",17060,0.616886638944133,21,0.552631578947368,-0.15868739526719,0.409875694461911
"AT1G50640",2671,0.0965828964020973,5,0.131578947368421,0.446089042411954,0.410224127153238
"AT2G42200",16031,0.579678177544748,25,0.657894736842105,0.18260459600899,0.411761809221969
"AT2G03340",1216,0.0439703489423251,0,0,-Inf,0.414187719132499
"AT2G46590",12280,0.444042668595191,14,0.368421052631579,-0.269342810040236,0.41540834677617
"AT4G01250",15204,0.549774001084795,18,0.473684210526316,-0.214913100259952,0.415436182597417
"AT1G49480",15124,0.546881214970168,18,0.473684210526316,-0.20730192438522,0.416393568357725
"AT3G45610",14781,0.534478394503706,23,0.605263157894737,0.179430907183376,0.419334450638787
"AT1G77920",13618,0.492424516362321,16,0.421052631578947,-0.225902009691858,0.419731908770729
"AT2G23320",14915,0.539323811245706,18,0.473684210526316,-0.187226147620561,0.421697242079707
"AT1G34370",1279,0.0462484180075936,0,0,-Inf,0.421807856083719
"AT3G12250",12753,0.461146266497921,20,0.526315789473684,0.190704258686733,0.422159149828409
"AT5G39610",6387,0.230952811426505,11,0.289473684210526,0.32583409162355,0.440144461713485
"AT4G32800",3207,0.115964563370096,6,0.157894736842105,0.445279070439209,0.441744811167611
"AT1G02250",6448,0.233158560838908,11,0.289473684210526,0.312120798269032,0.442258373406505
"AT4G25480",6745,0.243898029289459,7,0.184210526315789,-0.404922597618322,0.455171971201946
"AT1G02230",7245,0.261977942505876,12,0.315789473684211,0.269517734436566,0.461812629589656
"AT5G04390",7462,0.269824624841801,8,0.210526315789474,-0.358021436657079,0.469868605479642
"AT1G68670",7431,0.268703670222383,8,0.210526315789474,-0.352015445807818,0.470455721183797
"AT1G51140",7995,0.289097812330501,13,0.342105263157895,0.242882607933099,0.476440736048496
"AT1G76880",472,0.0170674380762972,1,0.0263157894736842,0.624682158797864,0.480121989680074
"AT1G25550",8465,0.306092930753932,9,0.236842105263158,-0.370044143180988,0.481265788099024
"AT5G25810",1602,0.0579280419453987,3,0.0789473684210526,0.446629276472147,0.482747306595307
"AT2G38340",9163,0.33133248960405,10,0.263157894736842,-0.332351000955781,0.490730483086128
"AT1G49560",9713,0.351220394142108,11,0.289473684210526,-0.278944419488763,0.498818380938392
"AT1G68320",9924,0.358850117519436,16,0.421052631578947,0.230619188267271,0.49899204708868
"AT5G04410",10001,0.361634424154764,16,0.421052631578947,0.219468566319158,0.500088592285628
"AT3G16280",10192,0.368540951003435,16,0.421052631578947,0.192175645903402,0.505132536486976
"AT1G28470",16845,0.609112276261074,21,0.552631578947368,-0.140390177070657,0.508018933244967
"AT2G45420",10834,0.391755559573314,17,0.447368421052632,0.191509673938989,0.50861993951749
"AT1G69010",16234,0.587018622310613,20,0.526315789473684,-0.157477595128583,0.510682740741057
"AT4G16750",10971,0.396709455794612,17,0.447368421052632,0.173380637347518,0.512998379156666
"AT5G56840",14824,0.536033267040318,18,0.473684210526316,-0.178396956425251,0.516081392969607
"AT5G13080",14151,0.511697703851022,17,0.447368421052632,-0.193828336840713,0.516907769276235
"AT3G09600",13384,0.483963116977039,16,0.421052631578947,-0.200896521878652,0.51709264983169
"AT3G52440",15349,0.555017175917556,19,0.5,-0.150604323832415,0.517252312902598
"AT2G01060",11695,0.422889170131983,14,0.368421052631579,-0.198924111022483,0.517341143594131
"AT5G58900",13331,0.482046646176098,16,0.421052631578947,-0.195172176942589,0.517558959165967
"AT5G18270",4785,0.173024769481106,8,0.210526315789474,0.283021998786318,0.52080092693642
"AT4G21040",13144,0.475284758633159,16,0.421052631578947,-0.174791556790374,0.521075280195467
"AT5G60850",13802,0.499077924425963,21,0.552631578947368,0.147052913297471,0.521651403811018
"AT1G45249",2112,0.0763695534261436,4,0.105263157894737,0.462931088801248,0.532192228196106
"AT3G14180",4937,0.178521063098897,8,0.210526315789474,0.237906278418606,0.532221344247546
"AT2G35530",5609,0.202820466461761,9,0.236842105263158,0.223722341920229,0.549933551500513
"AT4G00730",5649,0.204266859519074,9,0.236842105263158,0.213470424266632,0.552685547994014
"AT5G09410",2295,0.082986801663352,4,0.105263157894737,0.343046769858532,0.553521127742136
"AT3G56400",6714,0.242777074670042,11,0.289473684210526,0.253800005099447,0.569696658453148
"AT5G08130",615,0.0222382932561924,1,0.0263157894736842,0.242882607933098,0.574543728669657
"AT5G08330",2557,0.0924606761887543,2,0.0526315789473684,-0.812911237081947,0.577239192078331
"AT1G75390",2485,0.0898571686855903,2,0.0526315789473684,-0.771704928289946,0.577286574351377
"AT1G32150",6979,0.252359428674742,11,0.289473684210526,0.197952210341201,0.57829037099382
"AT2G33550",7131,0.257855722292533,8,0.210526315789474,-0.292563480503889,0.582190384014107
"AT3G24120",19976,0.722328692822274,26,0.684210526315789,-0.078215179627417,0.589587379910027
"AT2G44840",7829,0.283095281142651,9,0.236842105263158,-0.257362118569385,0.593558556685065
"AT1G19790",8734,0.315819924064364,10,0.263157894736842,-0.263173512733188,0.601368826848334
"AT3G60580",8842,0.31972518531911,10,0.263157894736842,-0.280903715907,0.60196525228752
"AT1G01250",667,0.0241186042306997,1,0.0263157894736842,0.125782256975116,0.604553742473186
"AT2G02080",9357,0.33834749593202,11,0.289473684210526,-0.225073511298311,0.609069885720791
"AT1G13260",9335,0.337551979750497,11,0.289473684210526,-0.221677480316564,0.60925665315596
"AT3G12130",9636,0.34843608750678,15,0.394736842105263,0.17999712552975,0.610051102334879
"AT1G36060",3127,0.113071777255469,5,0.131578947368421,0.218689799122026,0.612999882340146
"AT3G22830",16790,0.607123485807268,25,0.657894736842105,0.115866788110035,0.619332536827177
"AT2G18550",10741,0.388392695715061,13,0.342105263157895,-0.183075769465882,0.620317091107564
"AT5G19790",10668,0.385753028385464,13,0.342105263157895,-0.173237183250133,0.621426459797094
"AT2G40260",11638,0.420828060025312,14,0.368421052631579,-0.191875400534017,0.622749349317794
"AT2G04038",3512,0.12699331043211,6,0.157894736842105,0.314210579345499,0.622829291737327
"AT5G66940",15781,0.570638220936539,20,0.526315789473684,-0.116647704498245,0.62469307657133
"AT5G39820",705,0.0254926776351473,1,0.0263157894736842,0.045845760873549,0.625170248268738
"AT2G30250",11329,0.409654673657566,17,0.447368421052632,0.127055148394281,0.625576518212885
"AT1G14687",12176,0.440282046646176,15,0.394736842105263,-0.157536839735324,0.62649536750749
"AT1G49010",13810,0.499367203037425,17,0.447368421052632,-0.158637649735371,0.627113135697756
"AT2G01930",11999,0.433881757367565,18,0.473684210526316,0.126623653815147,0.627301900680744
"AT3G50260",14013,0.506707647803291,21,0.552631578947368,0.125164400417112,0.628287951370186
"AT2G20110",13568,0.49061652504068,17,0.447368421052632,-0.133132405153158,0.62941901502799
"AT3G28920",14118,0.510504429578738,21,0.552631578947368,0.114394524993009,0.630003365273756
"AT5G03790",14882,0.538130536973423,22,0.578947368421053,0.105476023208289,0.630282076537884
"AT4G24020",829,0.0299764961128187,0,0,-Inf,0.630590559537145
"AT5G23280",842,0.0304465738564455,0,0,-Inf,0.631466811731502
"AT3G27010",908,0.0328331224010125,0,0,-Inf,0.637215992830322
"AT1G69690",921,0.0333032001446393,0,0,-Inf,0.63858185069599
"AT3G24050",934,0.0337732778882661,0,0,-Inf,0.640017452055537
"AT5G14960",979,0.0354004700777436,0,0,-Inf,0.645486053055937
"AT5G17800",4241,0.153353823901645,7,0.184210526315789,0.264491362620874,0.650457954590257
"AT5G06839",4299,0.15545109383475,7,0.184210526315789,0.244894735234001,0.652507861000988
"AT2G35700",4367,0.157909962032182,7,0.184210526315789,0.222253314437053,0.655395229481388
"AT2G36270",4496,0.162574579642018,7,0.184210526315789,0.180253809996378,0.662217472683012
"AT5G62020",1103,0.0398842885554149,2,0.0526315789473684,0.400108132568321,0.663830908643412
"AT2G41690",1104,0.0399204483818478,2,0.0526315789473684,0.398800751381532,0.663994687520926
"AT5G02840",4715,0.170493581630808,5,0.131578947368421,-0.373788752515393,0.667947096650327
"AT1G62300",4646,0.167998553606943,5,0.131578947368421,-0.352520135761746,0.668247210877803
"AT4G31060",4807,0.173820285662629,5,0.131578947368421,-0.401667785090833,0.668368937946846
"AT5G64060",4624,0.16720303742542,5,0.131578947368421,-0.345672379453612,0.668456114081894
"AT2G36010",4911,0.177580907611643,5,0.131578947368421,-0.432547804148241,0.669940362395374
"AT5G25190",5021,0.181558488519255,8,0.210526315789474,0.213566198491839,0.672808961650385
"AT2G20400",5286,0.191140842523956,8,0.210526315789474,0.139364498518131,0.684361454718172
"AT2G06200",5295,0.191466280961851,8,0.210526315789474,0.136910239280006,0.684859027326667
"AT1G28370",5657,0.204556138130537,9,0.236842105263158,0.21142875395824,0.686729595777739
"AT1G53230",1293,0.0467546555776532,2,0.0526315789473684,0.170818648349448,0.697878177660815
"AT1G80840",6131,0.2216958958597,7,0.184210526315789,-0.267226559091462,0.698143792485256
"AT1G47655",6480,0.234315675284759,10,0.263157894736842,0.167475205275075,0.701729775498596
"AT5G65210",7098,0.25666244802025,11,0.289473684210526,0.173559967736052,0.710136891753929
"AT4G38000",7175,0.259446754655578,11,0.289473684210526,0.157993710346585,0.711414949306658
"AT1G30650",7241,0.261833303200145,11,0.289473684210526,0.144783591315874,0.712836595640205
"AT1G30490",7375,0.266678719942144,11,0.289473684210526,0.118329492773073,0.716614441489669
"AT1G01720",7615,0.275357078286024,9,0.236842105263158,-0.217378111772639,0.717569529625449
"AT1G44830",1398,0.0505514373531007,2,0.0526315789473684,0.0581765627842656,0.718187381327655
"AT3G10800",1469,0.0531187850298319,1,0.0263157894736842,-1.01329347239658,0.721971307386657
"AT2G23340",8044,0.29086964382571,12,0.315789473684211,0.118590342575504,0.723031336552165
"AT5G11260",8124,0.293762429940336,12,0.315789473684211,0.104313184584707,0.725327895773714
"AT2G40620",8196,0.2963659374435,10,0.263157894736842,-0.171450965964181,0.725604552971755
"AT1G59640",1651,0.0596998734406075,1,0.0263157894736842,-1.18179919675356,0.726790403320888
"AT1G12630",8711,0.314988248056409,13,0.342105263157895,0.119142295692994,0.728388157122938
"AT5G11510",1732,0.062628819381667,1,0.0263157894736842,-1.25089800656702,0.731266834068308
"AT1G06850",8914,0.322328692822274,11,0.289473684210526,-0.155100418815653,0.731484753422667
"AT5G65130",1742,0.0629904176459953,3,0.0789473684210526,0.325758800281993,0.731904538999912
"AT5G41570",10009,0.361923702766227,15,0.394736842105263,0.125205582623123,0.736216154100725
"AT3G11280",1813,0.0655577653227264,3,0.0789473684210526,0.268124499136701,0.736917388725009
"AT1G71450",9574,0.346194178267944,12,0.315789473684211,-0.132618381838907,0.736965577340585
"AT3G20310",10826,0.391466280961851,16,0.421052631578947,0.105112535445061,0.741000421278657
"AT3G50410",14784,0.534586873983005,19,0.5,-0.0964963198127702,0.745799990640109
"AT1G69780",13486,0.487651419273188,20,0.526315789473684,0.110078420718984,0.746033278650603
"AT1G64620",15125,0.546917374796601,22,0.578947368421053,0.0821093048603177,0.746385331766606
"AT4G21080",14693,0.531296329777617,19,0.5,-0.0875886517464707,0.74661413259553
"AT1G77200",14558,0.526414753209185,19,0.5,-0.0742718274750575,0.748561655356848
"AT4G26640",2017,0.0729343699150244,3,0.0789473684210526,0.114292340267897,0.755208073575429
"AT4G01500",2043,0.0738745254022781,3,0.0789473684210526,0.0958142201476302,0.757864411787458
"AT3G25990",2262,0.0817935273910685,2,0.0526315789473684,-0.636058005830118,0.767080617722765
"AT5G65510",2679,0.0968721750135599,4,0.105263157894737,0.119846342317324,0.783251287991244
"AT4G22070",3122,0.112890978123305,3,0.0789473684210526,-0.51596711309705,0.795826472154627
"AT5G05790",3277,0.118495751220394,5,0.131578947368421,0.151093345504306,0.80020451251713
"AT1G70920",3786,0.136901102874706,4,0.105263157894737,-0.379133487544001,0.812635716829895
"AT3G56850",3936,0.142325076839631,6,0.157894736842105,0.14977320354162,0.815196506356024
"AT1G03800",4168,0.150714156572048,6,0.157894736842105,0.0671481466023542,0.822089336827331
"AT5G22990",4337,0.156825167239197,5,0.131578947368421,-0.253228424816036,0.825065645243479
"AT2G44940",4550,0.164527210269391,5,0.131578947368421,-0.322397526926359,0.826109221824343
"AT1G52880",4760,0.172120773820286,7,0.184210526315789,0.0979342720219974,0.829800026685823
"AT4G34410",4818,0.17421804375339,7,0.184210526315789,0.0804614519788353,0.831240793662756
"AT3G53200",4828,0.174579642017718,7,0.184210526315789,0.0774701694622871,0.831506384071494
"AT3G18990",5211,0.188428855541493,6,0.157894736842105,-0.255056830550688,0.835477783765657
"AT1G52150",5388,0.194829144820105,8,0.210526315789474,0.111791072697398,0.837379583091888
"AT3G24520",6025,0.21786295425782,9,0.236842105263158,0.120504683597325,0.843939613560268
"AT4G38170",6164,0.222889170131983,9,0.236842105263158,0.0875990630872314,0.845637981076272
"AT1G20910",6556,0.237063822093654,8,0.210526315789474,-0.171274930939757,0.849282311091709
"AT1G28160",6804,0.246031459048997,10,0.263157894736842,0.0970858773836767,0.850590595509756
"AT2G31220",6890,0.24914120412222,10,0.263157894736842,0.0789650354554119,0.851605243596173
"AT1G29860",7206,0.260567709274996,9,0.236842105263158,-0.137732726824779,0.85446142982719
"AT1G69180",7396,0.267438076297234,9,0.236842105263158,-0.175279299802183,0.854624715649233
"AT3G01970",7921,0.286421985174471,10,0.263157894736842,-0.12221355888573,0.858625440487769
"AT4G34590",7781,0.281359609473875,11,0.289473684210526,0.0410169624593497,0.858889420713813
"AT5G07310",7795,0.281865847043934,11,0.289473684210526,0.0384235192118532,0.85913682930102
"AT5G47370",8255,0.298499367203037,12,0.315789473684211,0.0812352090802399,0.859551425411848
"AT4G01680",8273,0.299150244078828,12,0.315789473684211,0.0780928420663612,0.859706370421394
