"TF","totaltargets","genomeratio","subtargets","subratio","logFC","pval"
"AT5G07680",2581,0.0933285120231423,4,0.222222222222222,1.25161329406701,0.0804299003005356
"AT5G56110",9796,0.354221659736033,10,0.555555555555556,0.649278756484361,0.0861769122870331
"AT4G10350",10772,0.389513650334478,11,0.611111111111111,0.649760824296602,0.0873822173928803
"AT5G06950",10780,0.389802928945941,11,0.611111111111111,0.648689781158405,0.0874315042596869
"AT1G70920",3786,0.136901102874706,5,0.277777777777778,1.02079711934463,0.0888279125855101
"AT3G16280",10192,0.368540951003435,3,0.166666666666667,-1.14485934137417,0.0891157987090549
"AT3G08500",11065,0.400108479479299,11,0.611111111111111,0.611043508109897,0.0904736499524819
"AT4G37180",10041,0.363080817212077,3,0.166666666666667,-1.12332511552555,0.0913013813318669
"AT1G20910",6556,0.237063822093654,1,0.0555555555555556,-2.09327241893848,0.0933882298143571
"AT5G39760",15422,0.557656843247152,14,0.777777777777778,0.47998038957066,0.0939172302819617
"AT1G16490",12389,0.44798408967637,12,0.666666666666667,0.573518098831096,0.09442345240628
"AT4G01540",11379,0.411462664979208,11,0.611111111111111,0.570673181782879,0.0967042045329384
"AT3G15170",2763,0.0999096004339179,4,0.222222222222222,1.15330787334848,0.0979438771491315
"AT2G01060",11695,0.422889170131983,4,0.222222222222222,-0.928276521078814,0.0979939931364172
"AT5G51990",13274,0.479985536069427,5,0.277777777777778,-0.789059743844484,0.101018116116697
"AT3G17730",4565,0.165069607665883,6,0.333333333333333,1.01389107601055,0.101609308947047
"AT1G32870",4626,0.167275357078286,6,0.333333333333333,0.994740670245941,0.103317834257959
"AT1G69180",7396,0.267438076297234,8,0.444444444444444,0.732798210756778,0.108644187200622
"AT1G34670",4859,0.175700596637136,6,0.333333333333333,0.923846503764847,0.111678219692062
"AT2G44840",7829,0.283095281142651,2,0.111111111111111,-1.34928460801042,0.122186845450311
"AT5G05550",8898,0.321750135599349,9,0.5,0.635987338427501,0.129286015623486
"AT3G18990",5211,0.188428855541493,6,0.333333333333333,0.822945681450585,0.129565995994812
"AT5G47660",9003,0.325546917374797,9,0.5,0.619062617283841,0.132449456949128
"AT5G45580",16996,0.614572410052432,8,0.444444444444444,-0.467579908152312,0.151324902827295
"AT1G19210",11787,0.426215874163804,11,0.611111111111111,0.51985038561843,0.151598531340002
"AT5G39610",6387,0.230952811426505,7,0.388888888888889,0.75175990704513,0.155892319122574
"AT1G49480",15124,0.546881214970168,13,0.722222222222222,0.401215304314833,0.159595173397828
"AT5G62020",1103,0.0398842885554149,2,0.111111111111111,1.47811064456959,0.159957468528093
"AT2G41690",1104,0.0399204483818478,2,0.111111111111111,1.4768032633828,0.160187608893365
"AT1G33240",14090,0.509491954438619,6,0.333333333333333,-0.612093770314869,0.160311080677687
"AT1G28160",6804,0.246031459048997,7,0.388888888888889,0.660515216555192,0.172651873684592
"AT3G25990",2262,0.0817935273910685,3,0.166666666666667,1.02690700689231,0.178311229212896
"AT1G20980",2263,0.0818296872175014,3,0.166666666666667,1.02626935161524,0.178475910620203
"AT1G30650",7241,0.261833303200145,2,0.111111111111111,-1.23664551532015,0.18522737314697
"AT2G40740",7217,0.260965467365757,2,0.111111111111111,-1.23185581926474,0.185544996736016
"AT5G07310",7795,0.281865847043934,8,0.444444444444444,0.656994412575829,0.186338748225605
"AT5G46830",7057,0.255179895136503,7,0.388888888888889,0.607843347565432,0.186835356029495
"AT5G01380",1235,0.0446573856445489,2,0.111111111111111,1.31503239368894,0.1908766398439
"AT5G47370",8255,0.298499367203037,8,0.444444444444444,0.574275220360357,0.198999569199253
"AT1G29160",8733,0.315783764237932,3,0.166666666666667,-0.921971403961792,0.211827651798053
"AT1G68550",4691,0.16962574579642,5,0.277777777777778,0.711576029552358,0.212734238211992
"AT5G02840",4715,0.170493581630808,5,0.277777777777778,0.70421375948588,0.214833452603122
"AT5G18270",4785,0.173024769481106,5,0.277777777777778,0.682952605674954,0.221127648457114
"AT1G28470",16845,0.609112276261074,14,0.777777777777778,0.35264983420946,0.22581693981505
"AT1G34180",10965,0.396492496836015,10,0.555555555555556,0.486637623487382,0.227361152032483
"AT2G20400",5286,0.191140842523956,1,0.0555555555555556,-1.7826329894806,0.227578871806645
"AT4G32730",11026,0.398698246248418,10,0.555555555555556,0.478633928957226,0.228268499966834
"AT5G67300",11038,0.399132164165612,10,0.555555555555556,0.477064644856642,0.228466780923456
"AT5G08330",2557,0.0924606761887543,3,0.166666666666667,0.850053775640482,0.228757508050091
"AT2G46590",12280,0.444042668595191,5,0.277777777777778,-0.676767125209205,0.234831899885733
"AT3G04030",12117,0.438148616886639,5,0.277777777777778,-0.657489116375905,0.235216234848695
"AT4G00730",5649,0.204266859519074,6,0.333333333333333,0.706510435546749,0.235549239568745
"AT1G28370",5657,0.204556138130537,6,0.333333333333333,0.704468765238357,0.235822535537776
"AT3G10113",15664,0.566407521243898,13,0.722222222222222,0.350602388698372,0.236332557204437
"AT1G43160",5697,0.20600253118785,6,0.333333333333333,0.69430353001148,0.237249607500734
"AT2G23320",14915,0.539323811245706,7,0.388888888888889,-0.471793715003996,0.240147192025346
"AT5G56840",14824,0.536033267040318,7,0.388888888888889,-0.462964523808686,0.242303612462389
"AT1G27730",14675,0.530645452901826,7,0.388888888888889,-0.448390240666197,0.246607213181914
"AT3G10800",1469,0.0531187850298319,2,0.111111111111111,1.06470903960469,0.247568938244943
"AT1G50640",2671,0.0965828964020973,3,0.166666666666667,0.787125960247021,0.249086158692465
"AT3G24520",6025,0.21786295425782,6,0.333333333333333,0.613544694877442,0.25260533173421
"AT4G25480",6745,0.243898029289459,2,0.111111111111111,-1.13427500767465,0.273614246460916
"AT3G56400",6714,0.242777074670042,2,0.111111111111111,-1.12762910153658,0.273680334080058
"AT4G37260",7185,0.259808352919906,7,0.388888888888889,0.58191020087388,0.278937491048054
"AT5G25810",1602,0.0579280419453987,2,0.111111111111111,0.939669287752264,0.280317472125581
"AT1G02230",7245,0.261977942505876,7,0.388888888888889,0.569912667774287,0.280538408548074
"AT1G30490",7375,0.266678719942144,7,0.388888888888889,0.544255308194653,0.284693419218494
"AT5G62320",3665,0.132525763876333,4,0.222222222222222,0.745730237139805,0.285774157629965
"AT3G02940",7559,0.273332128005786,7,0.388888888888889,0.50870296840983,0.292127185918558
"AT4G29230",3776,0.136539504610378,4,0.222222222222222,0.702684670799133,0.295399742873944
"AT1G25550",8465,0.306092930753932,3,0.166666666666667,-0.877004131900871,0.305528266458008
"AT3G12730",8585,0.310432109925872,3,0.166666666666667,-0.897312198007364,0.306670892255213
"AT2G46270",8715,0.315132887362141,8,0.444444444444444,0.496042771147926,0.308767296514723
"AT5G11510",1732,0.062628819381667,2,0.111111111111111,0.827104505434249,0.312374475282755
"AT5G65130",1742,0.0629904176459953,2,0.111111111111111,0.81879881156211,0.31483608072373
"AT5G41570",10009,0.361923702766227,4,0.222222222222222,-0.703682500984122,0.32641865435953
"AT1G49560",9713,0.351220394142108,4,0.222222222222222,-0.660373526124788,0.327301552315549
"AT1G18330",18086,0.65398662086422,14,0.777777777777778,0.250096893862291,0.329330149341681
"AT5G08130",615,0.0222382932561924,1,0.0555555555555556,1.32088511993437,0.332894624237803
"AT5G06839",4299,0.15545109383475,1,0.0555555555555556,-1.48445767482233,0.341375760380451
"AT2G31230",11987,0.433447839450371,10,0.555555555555556,0.358072796486105,0.345108625619195
"AT2G01930",11999,0.433881757367565,10,0.555555555555556,0.35662925926147,0.345391642368513
"AT1G77200",14558,0.526414753209185,7,0.388888888888889,-0.436841906859766,0.345491531855809
"AT1G72740",12911,0.466859519074308,6,0.333333333333333,-0.486022905181412,0.345860870328583
"AT5G60130",12890,0.466100162719219,6,0.333333333333333,-0.483674422366882,0.34600269318191
"AT2G22540",12117,0.438148616886639,10,0.555555555555556,0.342510883624095,0.348519793186312
"AT4G31800",14136,0.511155306454529,7,0.388888888888889,-0.394403682333038,0.350533673322019
"AT2G20110",13568,0.49061652504068,11,0.611111111111111,0.316838884235073,0.351641905670249
"AT1G77920",13618,0.492424516362321,11,0.611111111111111,0.311532120946712,0.352883244557683
"AT5G65410",15259,0.551762791538601,12,0.666666666666667,0.272917423217474,0.355164970733984
"AT1G01250",667,0.0241186042306997,1,0.0555555555555556,1.20378476897639,0.355613109918508
"AT3G49530",5243,0.189585969987344,5,0.277777777777778,0.551078984531983,0.363721746164452
"AT1G76420",5263,0.190309166516001,5,0.277777777777778,0.545586135555562,0.364884912260288
"AT5G03150",1965,0.0710540589405171,2,0.111111111111111,0.645014123015006,0.369303178940616
"AT1G52150",5388,0.194829144820105,5,0.277777777777778,0.511721679586033,0.372698308376444
"AT1G53910",5399,0.195226902910866,5,0.277777777777778,0.508779313599081,0.373429469965604
"AT4G01500",2043,0.0738745254022781,2,0.111111111111111,0.588854231427747,0.388071621950594
"AT3G10030",2174,0.0786114626649792,0,0,-Inf,0.393085821037283
"AT5G09410",2295,0.082986801663352,0,0,-Inf,0.394032791404342
"AT5G06960",2308,0.0834568794069789,0,0,-Inf,0.394265912494864
"AT4G18890",787,0.0284577834026397,1,0.0555555555555556,0.965107894653487,0.40528323308136
"AT1G32150",6979,0.252359428674742,6,0.333333333333333,0.401485604426333,0.421265264073238
"AT1G74480",7686,0.277924425962755,3,0.166666666666667,-0.73772704018067,0.430773151357035
"AT5G08520",7535,0.272464292171398,3,0.166666666666667,-0.709101575603057,0.430833509280807
"AT1G68670",7431,0.268703670222383,3,0.166666666666667,-0.689050433085388,0.431614341494537
"AT4G38000",7175,0.259446754655578,6,0.333333333333333,0.361527104431717,0.432731505289508
"AT3G60490",7329,0.265015367926234,3,0.166666666666667,-0.669110428106281,0.432974193950211
"AT2G22430",7960,0.287832218405352,7,0.388888888888889,0.434129926787566,0.43382201122976
"AT1G69570",7235,0.261616344241548,3,0.166666666666667,-0.650487080536958,0.434753054743596
"AT5G08750",872,0.0315313686494305,1,0.0555555555555556,0.817143395384048,0.438253916592929
"AT3G11440",8251,0.298354727897306,7,0.388888888888889,0.382329376669325,0.441307784251558
"AT3G61150",8282,0.299475682516724,7,0.388888888888889,0.3769191548487,0.442350611036754
"AT2G23290",8427,0.304718857349485,7,0.388888888888889,0.351879232371024,0.44782738539667
"AT1G51700",9240,0.334116796239378,4,0.222222222222222,-0.588349416142445,0.454389526834909
"AT1G12630",8711,0.314988248056409,4,0.222222222222222,-0.503294910446825,0.459583365133498
"AT5G13180",9759,0.352883746158018,8,0.444444444444444,0.332810112398689,0.462373260126903
"AT2G28810",17774,0.642704755017176,10,0.555555555555556,-0.210224957784647,0.466023145606521
"AT1G19040",948,0.0342795154583258,1,0.0555555555555556,0.696584471262716,0.466264628641065
"AT1G68320",9924,0.358850117519436,8,0.444444444444444,0.308621700268544,0.467462519818966
"AT2G45420",10834,0.391755559573314,5,0.277777777777778,-0.496022560422715,0.469694333643438
"AT1G75080",960,0.0347134333755198,1,0.0555555555555556,0.678437124552457,0.470564908993639
"AT5G16820",10492,0.379388898933285,5,0.277777777777778,-0.449746277216646,0.470689545399003
"AT1G08320",11043,0.399312963297776,9,0.5,0.324408186498071,0.471645233737524
"AT3G04060",10054,0.363550894955704,8,0.444444444444444,0.289845746465609,0.472286262543312
"AT5G62940",16515,0.597179533538239,9,0.5,-0.2562366275696,0.473196839173913
"AT3G21890",11208,0.405279334659194,9,0.5,0.303011481172468,0.474524761594735
"AT2G33710",10138,0.366588320376062,8,0.444444444444444,0.277842271571499,0.475771194964756
"AT5G53950",3383,0.122328692822274,3,0.166666666666667,0.446202759088148,0.476593947811595
"AT2G01940",12170,0.440065087687579,6,0.333333333333333,-0.400751326718959,0.478189900327957
"AT4G28500",15520,0.56120050623757,12,0.666666666666667,0.248449283807641,0.478377380498824
"AT2G18380",12550,0.453805821732056,10,0.555555555555556,0.29185607132284,0.47950767211709
"AT5G52660",11443,0.413776893870909,9,0.5,0.273075010415843,0.480604616250264
"AT3G57920",13630,0.492858434279515,7,0.388888888888889,-0.341815299473991,0.481499106472344
"AT3G12250",12753,0.461146266497921,10,0.555555555555556,0.268706770688006,0.482699111214718
"AT5G58900",13331,0.482046646176098,7,0.388888888888889,-0.309814742883712,0.48582534311588
"AT2G42200",16031,0.579678177544748,9,0.5,-0.213324080322149,0.486813636534656
"AT4G21080",14693,0.531296329777617,8,0.444444444444444,-0.257513653188783,0.487747310579531
"AT5G29000",4077,0.147423612366661,1,0.0555555555555556,-1.40796452132758,0.501849649611048
"AT5G22990",4337,0.156825167239197,4,0.222222222222222,0.502845992297874,0.510799304336349
"AT5G23930",4466,0.161489784849033,4,0.222222222222222,0.460560184338499,0.516939039124972
"AT5G62470",1107,0.0400289278611463,1,0.0555555555555556,0.472888213379422,0.520656733609462
"AT5G63090",1184,0.0428132344964744,1,0.0555555555555556,0.375874354532026,0.545074444394199
"AT1G35460",4976,0.179931296329778,4,0.222222222222222,0.30455695003037,0.550214159494532
"AT5G25190",5021,0.181558488519255,4,0.222222222222222,0.291568710493112,0.553723612865543
"AT3G10500",5926,0.214283131440969,5,0.277777777777778,0.374412904087056,0.563906885052374
"AT5G10030",6110,0.22093653950461,5,0.277777777777778,0.330299150342248,0.570776121958846
"AT1G80840",6131,0.2216958958597,5,0.277777777777778,0.325349125739569,0.57165987347662
"AT5G15830",6440,0.232869282227445,5,0.277777777777778,0.25441084204636,0.586814330026806
"AT1G02250",6448,0.233158560838908,5,0.277777777777778,0.25261978652037,0.58725663401667
"AT3G23220",1346,0.0486711263785934,1,0.0555555555555556,0.190865025550657,0.592664551255498
"AT3G26620",1361,0.0492135237750859,1,0.0555555555555556,0.17487636865698,0.596824693983834
"AT1G53170",7604,0.274959320195263,6,0.333333333333333,0.27774740423358,0.599939205374964
"AT1G01720",7615,0.275357078286024,6,0.333333333333333,0.275661899507478,0.600288189766768
"AT3G24120",19976,0.722328692822274,12,0.666666666666667,-0.11568988504608,0.602410891753125
"AT5G64750",7775,0.281142650515278,6,0.333333333333333,0.245663260976802,0.605883122490687
"AT1G44830",1398,0.0505514373531007,1,0.0555555555555556,0.136179074785539,0.606915477101352
"AT4G25470",8523,0.308190200687037,4,0.222222222222222,-0.471817896749724,0.610765833645301
"AT1G43700",1443,0.0521786295425782,1,0.0555555555555556,0.0904721356697769,0.618866663628523
"AT4G00250",9162,0.331296329777617,7,0.388888888888889,0.231235794700572,0.62095496136025
"AT3G46590",1512,0.0546736575664437,0,0,-Inf,0.621609211769761
"AT2G02820",9266,0.335056951726632,7,0.388888888888889,0.214951675185307,0.624005181049821
"AT4G24240",1772,0.0640752124389803,0,0,-Inf,0.625838841282626
"AT2G03500",9700,0.350750316398481,5,0.277777777777778,-0.336513216913513,0.62650449491626
"AT5G19790",10668,0.385753028385464,8,0.444444444444444,0.204325610610048,0.633567278223841
"AT1G69010",16234,0.587018622310613,12,0.666666666666667,0.183559322706484,0.63413641202255
"AT4G01280",11909,0.43062737298861,9,0.5,0.215488067022324,0.636549106809259
"AT2G45410",11954,0.432254565178087,9,0.5,0.210046894177683,0.637164142638944
"AT3G20310",10826,0.391466280961851,8,0.444444444444444,0.183115047446334,0.637715756655453
"AT5G47390",12035,0.435183511119147,9,0.5,0.200304200241427,0.638434036632011
"AT4G16750",10971,0.396709455794612,6,0.333333333333333,-0.251117191180392,0.638956603713889
"AT3G47500",10960,0.396311697703851,6,0.333333333333333,-0.249669956965758,0.639159058003697
"AT5G03790",14882,0.538130536973423,11,0.611111111111111,0.183478535209563,0.639475620364211
"AT3G09600",13384,0.483963116977039,10,0.555555555555556,0.199034085009984,0.639894609848463
"AT2G37590",13445,0.486168866389441,10,0.555555555555556,0.192473680288103,0.640592867059772
"AT1G69780",13486,0.487651419273188,10,0.555555555555556,0.188080932720257,0.641128101374628
"AT1G14687",12176,0.440282046646176,9,0.5,0.183500078099743,0.641136466864173
"AT5G13080",14151,0.511697703851022,8,0.444444444444444,-0.203288666089779,0.641379747028493
"AT5G18450",2095,0.0757548363767854,2,0.111111111111111,0.552593191574261,0.642673649996315
"AT4G06746",2105,0.0761164346411137,2,0.111111111111111,0.545723202207217,0.643348503388539
"AT1G45249",2112,0.0763695534261436,2,0.111111111111111,0.540933600802521,0.643825481461694
"AT3G52440",15349,0.555017175917556,9,0.5,-0.150604323832415,0.644169089156533
"AT1G12610",2205,0.079732417284397,2,0.111111111111111,0.478764779716093,0.650499708864722
"AT5G02320",2334,0.0843970348942325,2,0.111111111111111,0.396738874453627,0.6606702545217
"AT3G26790",2463,0.089061652504068,2,0.111111111111111,0.319126807662014,0.671696134557315
"AT1G75390",2485,0.0898571686855903,2,0.111111111111111,0.306297583711327,0.673646982942656
"AT5G45300",2622,0.0948110649068885,2,0.111111111111111,0.22887574993922,0.68616704134238
"AT2G15740",2781,0.100560477309709,2,0.111111111111111,0.143939690814287,0.701308218377027
"AT1G30210",3053,0.11039595009944,1,0.0555555555555556,-0.990684154045811,0.713089966931951
"AT5G05790",3277,0.118495751220394,1,0.0555555555555556,-1.09283223738178,0.714446461329446
"AT3G56850",3936,0.142325076839631,3,0.166666666666667,0.227775715542893,0.734284015127752
"AT5G17800",4241,0.153353823901645,3,0.166666666666667,0.120101453285699,0.749209044818301
"AT4G01550",4298,0.155414934008317,3,0.166666666666667,0.100840453454346,0.752274168703826
"AT3G10580",4627,0.167311516904719,2,0.111111111111111,-0.590533663404322,0.754808145452182
"AT1G62300",4646,0.167998553606943,2,0.111111111111111,-0.596445718647835,0.754829616667023
"AT2G44940",4550,0.164527210269391,2,0.111111111111111,-0.566323109812448,0.754874771761013
"AT2G38470",4471,0.161670583981197,2,0.111111111111111,-0.541054110381668,0.75520431414608
"AT2G42430",4846,0.175230518893509,2,0.111111111111111,-0.657250969290369,0.755933521072314
"AT2G36010",4911,0.177580907611643,2,0.111111111111111,-0.676473387034331,0.756624570536168
"AT5G66730",5126,0.185355270294703,4,0.222222222222222,0.261709956869394,0.759990319329061
"AT1G51220",5129,0.185463749774001,4,0.222222222222222,0.260865864183658,0.760048470744248
"AT2G06200",5295,0.191466280961851,4,0.222222222222222,0.214912751281279,0.763713390935933
"AT5G67580",5446,0.196926414753209,4,0.222222222222222,0.174346453117181,0.767762578574019
"AT1G47655",6480,0.234315675284759,3,0.166666666666667,-0.491487876889858,0.780404525636177
"AT3G09735",6577,0.237823178448743,5,0.277777777777778,0.224041860113914,0.78146627633765
"AT2G47070",7015,0.253661182426324,5,0.277777777777778,0.131028426541078,0.789213933835466
"AT5G65210",7098,0.25666244802025,5,0.277777777777778,0.11405895598739,0.791178227208033
"AT2G33550",7131,0.257855722292533,5,0.277777777777778,0.107367126384747,0.791999046632223
"AT4G34590",7781,0.281359609473875,4,0.222222222222222,-0.340412144176675,0.794013235904164
"AT1G25340",7574,0.273874525402278,4,0.222222222222222,-0.301511985723444,0.794036908880837
"AT2G02070",7490,0.27083709998192,4,0.222222222222222,-0.285422283185138,0.794344864800129
"AT3G01970",7921,0.286421985174471,4,0.222222222222222,-0.366139141771819,0.794576462349981
"AT5G11260",8124,0.293762429940336,6,0.333333333333333,0.18231569658598,0.79619194648333
"AT2G40620",8196,0.2963659374435,6,0.333333333333333,0.169585951870886,0.796984119582101
"AT3G62420",8374,0.302802386548545,6,0.333333333333333,0.138589018141827,0.799413121364187
"AT2G46680",8422,0.304538058217321,6,0.333333333333333,0.130343060713035,0.800179002053272
"AT5G51190",9145,0.330681612728259,5,0.277777777777778,-0.251511639587742,0.803788294308938
"AT4G25490",9342,0.337805098535527,5,0.277777777777778,-0.282259914751855,0.803890446072055
"AT2G02080",9357,0.33834749593202,5,0.277777777777778,-0.284574523046973,0.803931021948076
"AT1G34190",9530,0.3446031459049,7,0.388888888888889,0.174422143421274,0.804728340991378
"AT1G71450",9574,0.346194178267944,7,0.388888888888889,0.167776551498814,0.805026529390146
"AT3G60580",8842,0.31972518531911,5,0.277777777777778,-0.202901203905726,0.805219552795741
"AT5G02460",17923,0.648092569155668,11,0.611111111111111,-0.0847651805395054,0.806408320171826
"AT2G18550",10741,0.388392695715061,6,0.333333333333333,-0.220550474884545,0.809957191380114
"AT5G17300",17097,0.618224552522148,12,0.666666666666667,0.108834642819384,0.810320905564327
"AT5G61620",10442,0.377580907611643,6,0.333333333333333,-0.179820222465795,0.810880237549664
"AT2G18350",10423,0.37689387090942,6,0.333333333333333,-0.177192739757574,0.81099619599059
"AT5G63260",11158,0.403471343337552,8,0.444444444444444,0.139536884112899,0.811466706971862
"AT4G14770",11284,0.408027481468089,8,0.444444444444444,0.123336769575404,0.812544722753289
"AT5G26170",10181,0.368143192912674,7,0.388888888888889,0.0790909896458711,0.812847242471459
"AT4G01250",15204,0.549774001084795,9,0.5,-0.136910588258679,0.813643730659049
"AT4G23550",12033,0.435111191466281,7,0.388888888888889,-0.162026109317086,0.81401016816146
"AT3G50260",14013,0.506707647803291,10,0.555555555555556,0.132777584526987,0.814829615299953
"AT3G45610",14781,0.534478394503706,9,0.5,-0.0962035354300516,0.816397858787171
"AT1G01060",13356,0.482950641836919,8,0.444444444444444,-0.11987265790214,0.816461273963073
"AT1G19000",13311,0.481323449647442,8,0.444444444444444,-0.115003618380406,0.816845470296994
"AT2G40260",11638,0.420828060025312,8,0.444444444444444,0.0787721894096516,0.81703406614306
"AT3G15270",14608,0.528222744530826,9,0.5,-0.0792183283809337,0.818396407955937
"AT1G13450",418,0.0151148074489242,0,0,-Inf,1
"AT1G69690",921,0.0333032001446393,0,0,-Inf,1
"AT2G45680",317,0.0114626649792081,0,0,-Inf,1
"AT1G53230",1293,0.0467546555776532,0,0,-Inf,1
"AT5G23280",842,0.0304465738564455,0,0,-Inf,1
"AT3G27010",908,0.0328331224010125,0,0,-Inf,1
"AT1G76880",472,0.0170674380762972,0,0,-Inf,1
"AT4G24020",829,0.0299764961128187,0,0,-Inf,1
"AT5G39820",705,0.0254926776351473,0,0,-Inf,1
"AT5G59430",563,0.020357982281685,0,0,-Inf,1
"AT4G16150",673,0.0243355631892967,0,0,-Inf,1
"AT5G14960",979,0.0354004700777436,0,0,-Inf,1
"AT3G20770",1118,0.0404266859519074,0,0,-Inf,1
"AT4G15090",748,0.0270475501717592,0,0,-Inf,1
"AT4G21030",731,0.026432833122401,0,0,-Inf,1
"AT3G24050",934,0.0337732778882661,0,0,-Inf,1
"AT3G60530",1361,0.0492135237750859,0,0,-Inf,1
"AT4G36620",199,0.00719580546013379,0,0,-Inf,1
"AT1G34370",1279,0.0462484180075936,0,0,-Inf,1
"AT5G13910",501,0.0181160730428494,0,0,-Inf,1
"AT5G10510",511,0.0184776713071777,0,0,-Inf,1
"AT5G47220",663,0.0239739649249684,0,0,-Inf,1
"AT5G47230",700,0.0253118785029832,0,0,-Inf,1
"AT1G63030",314,0.0113541854999096,0,0,-Inf,1
"AT4G18450",537,0.0194178267944314,0,0,-Inf,1
"AT2G03340",1216,0.0439703489423251,0,0,-Inf,1
"AT2G30590",1370,0.0495389622129814,0,0,-Inf,1
"AT4G05100",2835,0.102513107937082,1,0.0555555555555556,-0.883805299668617,1
"AT1G08010",2746,0.0992948833845598,1,0.0555555555555556,-0.837788189986126,1
"AT5G65510",2679,0.0968721750135599,1,0.0555555555555556,-0.802151145681403,1
"AT1G72010",2427,0.087759898752486,1,0.0555555555555556,-0.659630672990159,1
"AT5G18560",2412,0.0872175013559935,1,0.0555555555555556,-0.65068647173911,1
"AT1G68200",4363,0.157765322726451,2,0.111111111111111,-0.505777038215525,1
"AT2G45480",2179,0.0787922617971434,1,0.0555555555555556,-0.504122760954932,1
"AT3G42860",2167,0.0783583438799494,1,0.0555555555555556,-0.496155717932699,1
"AT1G69490",4202,0.151943590670765,2,0.111111111111111,-0.451532726512073,1
