"TF","totaltargets","genomeratio","subtargets","subratio","logFC","pval"
"AT1G51220",5129,0.185463749774001,1,0.0454545454545455,-2.02864075301133,0.103678762802664
"AT5G66730",5126,0.185355270294703,1,0.0454545454545455,-2.02779666032559,0.103714146252723
"AT5G11260",8124,0.293762429940336,10,0.454545454545455,0.629774673557201,0.104863198414404
"AT2G40620",8196,0.2963659374435,10,0.454545454545455,0.617044928842107,0.107796961876483
"AT1G13260",9335,0.337551979750497,11,0.5,0.566818414489724,0.11740827439432
"AT2G33710",10138,0.366588320376062,12,0.545454545454545,0.573298155097671,0.118927231550904
"AT5G62380",9419,0.340589405170855,11,0.5,0.55389453757262,0.120378583999632
"AT4G18890",787,0.0284577834026397,2,0.0909090909090909,1.6756012774585,0.128701589479983
"AT1G69490",4202,0.151943590670765,6,0.272727272727273,0.843923157014098,0.131548691728453
"AT5G65410",15259,0.551762791538601,16,0.727272727272727,0.398448305301333,0.132430440593156
"AT5G39760",15422,0.557656843247152,16,0.727272727272727,0.383118850318071,0.133976040067855
"AT1G47655",6480,0.234315675284759,2,0.0909090909090909,-1.365956994806,0.134576470856007
"AT3G50410",14784,0.534586873983005,8,0.363636363636364,-0.555927938450067,0.13471283017974
"AT2G01940",12170,0.440065087687579,6,0.272727272727273,-0.690257943913944,0.134893047838441
"AT2G01930",11999,0.433881757367565,6,0.272727272727273,-0.669842952099721,0.138280008735092
"AT1G78700",4366,0.157873802205749,6,0.272727272727273,0.788687188696359,0.143765939120144
"AT2G35700",4367,0.157909962032182,6,0.272727272727273,0.788356787906894,0.143845988792734
"AT5G08750",872,0.0315313686494305,2,0.0909090909090909,1.52763677818906,0.151856717675065
"AT5G23930",4466,0.161489784849033,6,0.272727272727273,0.75601606786467,0.152093304092722
"AT5G11510",1732,0.062628819381667,3,0.136363636363636,1.12256038896042,0.156166157289215
"AT1G50640",2671,0.0965828964020973,4,0.181818181818182,0.91265684233088,0.157183591023863
"AT2G27300",4907,0.177436268305912,1,0.0454545454545455,-1.96480445310224,0.158321351555215
"AT3G11440",8251,0.298354727897306,10,0.454545454545455,0.607395932304098,0.158935134929746
"AT3G13810",2987,0.108009401554873,0,0,-Inf,0.162105313289026
"AT1G25550",8465,0.306092930753932,10,0.454545454545455,0.57045484507035,0.163344075216804
"AT3G24050",934,0.0337732778882661,2,0.0909090909090909,1.42854236325633,0.169264670158868
"AT1G71450",9574,0.346194178267944,11,0.5,0.530346630883522,0.176727429575182
"AT5G53950",3383,0.122328692822274,5,0.227272727272727,0.89366173605937,0.179279568166154
"AT5G14960",979,0.0354004700777436,2,0.0909090909090909,1.3606560533623,0.182123997733511
"AT5G65310",17060,0.616886638944133,17,0.772727272727273,0.324953918010677,0.1872746183518
"AT1G34180",10965,0.396492496836015,12,0.545454545454545,0.460165412126191,0.190810201910495
"AT1G43160",5697,0.20600253118785,7,0.318181818181818,0.627189334152943,0.191564669051236
"AT5G26170",10181,0.368143192912674,5,0.227272727272727,-0.695842454719356,0.192042327528608
"AT4G32730",11026,0.398698246248418,12,0.545454545454545,0.452161717596035,0.192087405209493
"AT5G67300",11038,0.399132164165612,12,0.545454545454545,0.450592433495451,0.192361487302221
"AT2G18060",5730,0.207195805460134,7,0.318181818181818,0.618856601379326,0.193894167975879
"AT1G75240",13403,0.484650153679262,14,0.636363636363636,0.392907689514395,0.200575992128818
"AT5G67190",13413,0.485011751943591,14,0.636363636363636,0.391831693759796,0.20069260414999
"AT1G72740",12911,0.466859519074308,7,0.318181818181818,-0.553137101039949,0.201245779351864
"AT3G04070",6448,0.233158560838908,8,0.363636363636364,0.641185074438023,0.202892670784941
"AT4G27950",1978,0.0715241366841439,3,0.136363636363636,0.930956892928036,0.205537961884523
"AT1G74650",13683,0.494774905080456,14,0.636363636363636,0.363079069444682,0.205786177411932
"AT1G49010",13810,0.499367203037425,14,0.636363636363636,0.349750325878182,0.209468386614658
"AT2G18160",3807,0.137660459229796,5,0.227272727272727,0.723310343291087,0.215030622847809
"AT2G41690",1104,0.0399204483818478,2,0.0909090909090909,1.18729664618782,0.218597214995649
"AT3G56850",3936,0.142325076839631,5,0.227272727272727,0.675234692514114,0.228869030128774
"AT5G08520",7535,0.272464292171398,3,0.136363636363636,-0.998608192798042,0.229150467069559
"AT1G29860",7206,0.260567709274996,3,0.136363636363636,-0.934199332739647,0.229932858010399
"AT5G46830",7057,0.255179895136503,8,0.363636363636364,0.510981808312843,0.230885893788358
"AT1G55110",4200,0.151871271017899,1,0.0454545454545455,-1.74035250958749,0.236509375162288
"AT2G38470",4471,0.161670583981197,1,0.0454545454545455,-1.83056072757665,0.240178674180167
"AT2G23340",8044,0.29086964382571,9,0.409090909090909,0.492048738102949,0.242131126945671
"AT2G45480",2179,0.0787922617971434,3,0.136363636363636,0.791333122571239,0.248489049048214
"AT2G32460",8202,0.296582896402097,9,0.409090909090909,0.463986076081088,0.249446649507325
"AT5G47370",8255,0.298499367203037,9,0.409090909090909,0.454693604607684,0.252229064634664
"AT3G03200",9183,0.332055686132707,10,0.454545454545455,0.452999367605203,0.258212916425463
"AT4G36780",4944,0.178774181883927,6,0.272727272727273,0.609320575782772,0.263075206040237
"AT5G65510",2679,0.0968721750135599,0,0,-Inf,0.264698643931413
"AT1G35460",4976,0.179931296329778,6,0.272727272727273,0.600012833556541,0.265303038460411
"AT5G41570",10009,0.361923702766227,5,0.227272727272727,-0.671261023291745,0.267040054134438
"AT3G16280",10192,0.368540951003435,11,0.5,0.440103159346988,0.268283779367212
"AT3G18400",10209,0.369155668052793,11,0.5,0.437698784917124,0.268500058702096
"AT4G36160",10533,0.380871451817031,11,0.5,0.392623940001377,0.275829575928249
"AT2G26960",2864,0.103561742903634,4,0.181818181818182,0.812005325701735,0.278091644218255
"AT3G50060",16474,0.595696980654493,16,0.727272727272727,0.287917829583944,0.278134501107891
"AT5G45580",16996,0.614572410052432,11,0.5,-0.297654906709999,0.280288436404698
"AT4G28500",15520,0.56120050623757,15,0.681818181818182,0.280870761500019,0.289035004627693
"AT3G23220",1346,0.0486711263785934,2,0.0909090909090909,0.901358408355673,0.290837916548964
"AT3G15270",14608,0.528222744530826,9,0.409090909090909,-0.368724945575919,0.291142332005286
"AT2G45410",11954,0.432254565178087,12,0.545454545454545,0.335577776261541,0.291194610679219
"AT4G23550",12033,0.435111191466281,7,0.318181818181818,-0.451532726512071,0.291698463138408
"AT3G10500",5926,0.214283131440969,7,0.318181818181818,0.570333114062313,0.294398451933423
"AT1G36060",3127,0.113071777255469,4,0.181818181818182,0.685257599040952,0.30408800637747
"AT1G76880",472,0.0170674380762972,1,0.0454545454545455,1.41317805360415,0.315266003112385
"AT3G15500",6370,0.230338094377147,7,0.318181818181818,0.466098367879932,0.316686662348263
"AT1G43700",1443,0.0521786295425782,2,0.0909090909090909,0.800965518474792,0.319863387873013
"AT5G65210",7098,0.25666244802025,8,0.363636363636364,0.502624243905043,0.326530018446933
"AT3G10800",1469,0.0531187850298319,2,0.0909090909090909,0.775202422409709,0.327615934005488
"AT3G60490",7329,0.265015367926234,8,0.363636363636364,0.456420453977578,0.333214587593072
"AT1G69180",7396,0.267438076297234,8,0.363636363636364,0.443291593561793,0.335834022463899
"AT5G66300",3403,0.123051889350931,4,0.181818181818182,0.563229667000983,0.338389029813742
"AT3G01970",7921,0.286421985174471,4,0.181818181818182,-0.655645758966804,0.350770559305872
"AT3G62420",8374,0.302802386548545,9,0.409090909090909,0.434044901667998,0.352224611194032
"AT2G23290",8427,0.304718857349485,9,0.409090909090909,0.424942694560747,0.353282042175111
"AT1G03800",4168,0.150714156572048,5,0.227272727272727,0.592609635574849,0.36398465606348
"AT5G25810",1602,0.0579280419453987,2,0.0909090909090909,0.650162670557279,0.366959979107773
"AT4G25490",9342,0.337805098535527,5,0.227272727272727,-0.57176653194684,0.36855440695606
"AT1G51700",9240,0.334116796239378,5,0.227272727272727,-0.555927938450067,0.369095825140456
"AT5G05550",8898,0.321750135599349,9,0.409090909090909,0.346480721232516,0.370323483494847
"AT1G06850",8914,0.322328692822274,9,0.409090909090909,0.343888858795651,0.371132320282034
"AT5G02460",17923,0.648092569155668,12,0.545454545454545,-0.248740915650632,0.372398507790422
"AT5G66700",9750,0.352558307720123,10,0.454545454545455,0.366562694329017,0.372797521546946
"AT5G47660",9003,0.325546917374797,5,0.227272727272727,-0.518440906466094,0.372878011174741
"AT1G68320",9924,0.358850117519436,10,0.454545454545455,0.341043177960921,0.377630301103731
"AT1G59640",1651,0.0596998734406075,2,0.0909090909090909,0.606696698052732,0.381283100589704
"AT5G16820",10492,0.379388898933285,6,0.272727272727273,-0.476218488577837,0.382324285351401
"AT3G04060",10054,0.363550894955704,10,0.454545454545455,0.322267224157986,0.382369068283881
"AT3G08500",11065,0.400108479479299,11,0.5,0.321536890914912,0.386564726939264
"AT1G29280",10214,0.369336467184957,6,0.272727272727273,-0.437476740025268,0.387174134676201
"AT3G04030",12117,0.438148616886639,12,0.545454545454545,0.316038672262903,0.390933085580064
"AT2G42200",16031,0.579678177544748,15,0.681818181818182,0.234134896649072,0.392359136754331
"AT4G21040",13144,0.475284758633159,8,0.363636363636364,-0.386295661984085,0.393942052273231
"AT3G52440",15349,0.555017175917556,10,0.454545454545455,-0.28810784758235,0.393981106649529
"AT4G31800",14136,0.511155306454529,9,0.409090909090909,-0.321340220143314,0.396806209792415
"AT3G11280",1813,0.0655577653227264,0,0,-Inf,0.396939783972454
"AT3G30210",1853,0.0670041583800398,0,0,-Inf,0.397377847420648
"AT1G77920",13618,0.492424516362321,13,0.590909090909091,0.263033603255522,0.398841255153287
"AT2G23320",14915,0.539323811245706,14,0.636363636363636,0.238699667801019,0.399500625565033
"AT1G49480",15124,0.546881214970168,10,0.454545454545455,-0.266802936133881,0.400138465631643
"AT1G68550",4691,0.16962574579642,5,0.227272727272727,0.422069412357373,0.405290841906231
"AT3G18990",5211,0.188428855541493,2,0.0909090909090909,-1.05152343646556,0.410012238523826
"AT2G20400",5286,0.191140842523956,6,0.272727272727273,0.512822894045576,0.412042728024231
"AT2G06200",5295,0.191466280961851,6,0.272727272727273,0.51036863480745,0.412318060390637
"AT1G79180",2353,0.0850840715964563,3,0.136363636363636,0.68049799846285,0.428304357012585
"AT5G47230",700,0.0253118785029832,1,0.0454545454545455,0.844609991133661,0.431088367423862
"AT1G06180",2422,0.0875790996203218,3,0.136363636363636,0.638800453992818,0.435513621086393
"AT4G18880",717,0.0259265955523413,1,0.0454545454545455,0.809991794264088,0.438929949436669
"AT1G75390",2485,0.0898571686855903,3,0.136363636363636,0.601753467237498,0.442567115396621
"AT4G38170",6164,0.222889170131983,3,0.136363636363636,-0.708867542827637,0.446148123040137
"AT1G80840",6131,0.2216958958597,3,0.136363636363636,-0.701123085621622,0.446344363619985
"AT4G15090",748,0.0270475501717592,1,0.0454545454545455,0.748926643078352,0.452964450178282
"AT2G02070",7490,0.27083709998192,4,0.181818181818182,-0.574928900380123,0.473630176316992
"AT1G02230",7245,0.261977942505876,4,0.181818181818182,-0.526948871478302,0.47574239901894
"AT1G30650",7241,0.261833303200145,4,0.181818181818182,-0.526152132515135,0.475810116018196
"AT4G34590",7781,0.281359609473875,8,0.363636363636364,0.370081238628341,0.476200436941757
"AT2G22430",7960,0.287832218405352,8,0.363636363636364,0.337268387534977,0.480398078457136
"AT4G24020",829,0.0299764961128187,1,0.0454545454545455,0.600592811470238,0.488071080800245
"AT3G61150",8282,0.299475682516724,8,0.363636363636364,0.280057615596112,0.492614929195145
"AT1G19790",8734,0.315819924064364,5,0.227272727272727,-0.4746776179269,0.49337815364461
"AT2G46270",8715,0.315132887362141,5,0.227272727272727,-0.471535751159696,0.493425297960115
"AT4G25470",8523,0.308190200687037,5,0.227272727272727,-0.439396419057346,0.495093136934012
"AT1G76890",8416,0.304321099258724,5,0.227272727272727,-0.421169791438952,0.496969755225463
"AT1G30210",3053,0.11039595009944,1,0.0454545454545455,-1.2801907712408,0.504248430205067
"AT4G22070",3122,0.112890978123305,1,0.0454545454545455,-1.31243371901192,0.504250951110782
"AT2G18350",10423,0.37689387090942,10,0.454545454545455,0.270266237213647,0.511219141849155
"AT1G18330",18086,0.65398662086422,13,0.590909090909091,-0.146324927249206,0.511230145275408
"AT3G12130",9636,0.34843608750678,6,0.272727272727273,-0.353435074551325,0.511481093966789
"AT4G18170",9623,0.347966009763153,6,0.272727272727273,-0.351487409731753,0.511764759527032
"AT4G01540",11379,0.411462664979208,7,0.318181818181818,-0.370910131991799,0.516610704355999
"AT4G36740",16518,0.597288013017538,15,0.681818181818182,0.19096030325779,0.517113533624739
"AT2G40260",11638,0.420828060025312,11,0.5,0.248697190851964,0.519330798824452
"AT2G18550",10741,0.388392695715061,10,0.454545454545455,0.226908502086676,0.520207031758196
"AT3G12250",12753,0.461146266497921,12,0.545454545454545,0.242234559326815,0.522618472381496
"AT2G46590",12280,0.444042668595191,8,0.363636363636364,-0.288201837291552,0.523706934248125
"AT3G27785",3699,0.13375519797505,4,0.181818181818182,0.442901517841992,0.525308923186061
"AT4G01280",11909,0.43062737298861,11,0.5,0.215488067022324,0.525681372696692
"AT4G29230",3776,0.136539504610378,4,0.181818181818182,0.413178053604148,0.530515114184747
"AT1G70920",3786,0.136901102874706,4,0.181818181818182,0.409362407262287,0.53122550664071
"AT1G19040",948,0.0342795154583258,1,0.0454545454545455,0.407077854067731,0.535771542475175
"AT5G29000",4077,0.147423612366661,4,0.181818181818182,0.302528861477439,0.554949158657725
"AT4G01550",4298,0.155414934008317,2,0.0909090909090909,-0.773628664461795,0.562470019398426
"AT1G22810",4755,0.171939974688121,5,0.227272727272727,0.402519572105431,0.568609557488674
"AT5G18270",4785,0.173024769481106,5,0.227272727272727,0.393445988479969,0.56958255427801
"AT3G53200",4828,0.174579642017718,5,0.227272727272727,0.380539237098334,0.571089144685339
"AT3G14180",4937,0.178521063098897,5,0.227272727272727,0.348330268112257,0.57547883156597
"AT2G43000",4985,0.180256734767673,5,0.227272727272727,0.334371408567795,0.577661167245292
"AT2G02450",5156,0.186440065087688,5,0.227272727272727,0.285712649491698,0.586588843146667
"AT5G62020",1103,0.0398842885554149,1,0.0454545454545455,0.188604027374609,0.591569011860627
"AT3G49530",5243,0.189585969987344,5,0.227272727272727,0.261572367336998,0.591773608237881
"AT2G24430",5259,0.190164527210269,5,0.227272727272727,0.257176416372661,0.592771099099708
"AT4G00730",5649,0.204266859519074,3,0.136363636363636,-0.582996181648236,0.599083098889398
"AT1G28370",5657,0.204556138130537,3,0.136363636363636,-0.585037851956628,0.599094898296697
"AT5G39610",6387,0.230952811426505,6,0.272727272727273,0.239860868513697,0.616506792948729
"AT5G15830",6440,0.232869282227445,6,0.272727272727273,0.227938630685169,0.618897304477634
"AT1G02250",6448,0.233158560838908,6,0.272727272727273,0.226147575159179,0.619269664772831
"AT1G34370",1279,0.0462484180075936,0,0,-Inf,0.62359077336014
"AT1G53230",1293,0.0467546555776532,0,0,-Inf,0.623689710387222
"AT3G26620",1361,0.0492135237750859,0,0,-Inf,0.624811036415368
"AT3G60530",1361,0.0492135237750859,0,0,-Inf,0.624811036415368
"AT2G33550",7131,0.257855722292533,4,0.181818181818182,-0.504067585697601,0.625597324877592
"AT3G46590",1512,0.0546736575664437,0,0,-Inf,0.630667291236265
"AT1G25340",7574,0.273874525402278,7,0.318181818181818,0.216336319139175,0.6359495318961
"AT1G53170",7604,0.274959320195263,7,0.318181818181818,0.210633208375043,0.63697923172497
"AT5G58850",7641,0.276297233773278,7,0.318181818181818,0.203630280028243,0.638302650933103
"AT3G24120",19976,0.722328692822274,15,0.681818181818182,-0.0832684073537026,0.639722287439984
"AT2G46680",8422,0.304538058217321,8,0.363636363636364,0.255873942796894,0.643332972605092
"AT5G65130",1742,0.0629904176459953,2,0.0909090909090909,0.529292194367125,0.646554997302677
"AT3G60580",8842,0.31972518531911,8,0.363636363636364,0.185664084011926,0.652230372607315
"AT5G62000",9252,0.334550714156572,6,0.272727272727273,-0.294765946949044,0.654706726871442
"AT4G00250",9162,0.331296329777617,6,0.272727272727273,-0.280663243830861,0.655510914853391
"AT3G06490",1909,0.0690291086602784,2,0.0909090909090909,0.397219715562054,0.661847119888676
"AT4G37180",10041,0.363080817212077,9,0.409090909090909,0.172130768000618,0.662047769399781
"AT5G17300",17097,0.618224552522148,15,0.681818181818182,0.141256120511761,0.662914201190917
"AT1G19850",16725,0.604773097089134,12,0.545454545454545,-0.148934986729039,0.66386119742741
"AT5G62940",16515,0.597179533538239,12,0.545454545454545,-0.130705745485741,0.666726765194317
"AT1G14687",12176,0.440282046646176,11,0.5,0.183500078099743,0.66901236481598
"AT2G01060",11695,0.422889170131983,8,0.363636363636364,-0.217783138273798,0.66906281480009
"AT1G77200",14558,0.526414753209185,13,0.590909090909091,0.166736272028738,0.670721572739083
"AT5G58900",13331,0.482046646176098,12,0.545454545454545,0.178286218584855,0.670859732134727
"AT3G09600",13384,0.483963116977039,12,0.545454545454545,0.172561873648792,0.671166142236461
"AT4G21080",14693,0.531296329777617,13,0.590909090909091,0.153419447757324,0.671544333517324
"AT3G45610",14781,0.534478394503706,13,0.590909090909091,0.144804564073743,0.672434734734402
"AT5G06100",14118,0.510504429578738,10,0.454545454545455,-0.167498908092101,0.672616192152816
"AT1G69010",16234,0.587018622310613,14,0.636363636363636,0.116445126847948,0.672926378212653
"AT5G03790",14882,0.538130536973423,13,0.590909090909091,0.134980017518373,0.673798560333101
"AT3G57920",13630,0.492858434279515,12,0.545454545454545,0.146285661994576,0.67390422184651
"AT4G01500",2043,0.0738745254022781,2,0.0909090909090909,0.299347614232763,0.675672464520886
"AT1G45249",2112,0.0763695534261436,2,0.0909090909090909,0.251426983607536,0.683184818858993
"AT5G09410",2295,0.082986801663352,2,0.0909090909090909,0.13154266466482,0.703981384965601
"AT5G08330",2557,0.0924606761887543,1,0.0454545454545455,-1.02441534227566,0.716315796474544
"AT3G26790",2463,0.089061652504068,1,0.0454545454545455,-0.970379809532971,0.716356278762511
"AT5G18560",2412,0.0872175013559935,1,0.0454545454545455,-0.940193088934095,0.716752978987653
"AT1G08010",2746,0.0992948833845598,1,0.0454545454545455,-1.12729480718111,0.71873330061996
"AT4G32800",3207,0.115964563370096,3,0.136363636363636,0.233774965245497,0.735968309746287
"AT2G30340",3210,0.116073042849394,3,0.136363636363636,0.232426021677485,0.736122540038818
"AT4G11660",3274,0.118387271741096,3,0.136363636363636,0.203944997212989,0.739517208278898
"AT5G24110",3839,0.138817573675646,2,0.0909090909090909,-0.610693741880955,0.759196892759108
"AT5G22990",4337,0.156825167239197,4,0.181818181818182,0.213339375102889,0.767617688718536
"AT1G68200",4363,0.157765322726451,4,0.181818181818182,0.20471634458949,0.768375430380809
"AT2G44940",4550,0.164527210269391,4,0.181818181818182,0.144170272992567,0.774603165051573
"AT5G64060",4624,0.16720303742542,4,0.181818181818182,0.120895420465314,0.777414573234859
"AT3G10580",4627,0.167311516904719,4,0.181818181818182,0.119959719400693,0.777532367793241
"AT5G02840",4715,0.170493581630808,4,0.181818181818182,0.0927790474035329,0.781112939975425
"AT1G52880",4760,0.172120773820286,4,0.181818181818182,0.0790752447706815,0.783033188517674
"AT1G52150",5388,0.194829144820105,5,0.227272727272727,0.222215062391049,0.78678642057967
"AT2G35530",5609,0.202820466461761,5,0.227272727272727,0.164221330171568,0.7907468693694
"AT3G24520",6025,0.21786295425782,4,0.181818181818182,-0.260924423038699,0.801736697405867
"AT3G09735",6577,0.237823178448743,4,0.181818181818182,-0.387392851968434,0.801968050979295
"AT1G28160",6804,0.246031459048997,6,0.272727272727273,0.148616178023759,0.804802219588441
"AT2G31220",6890,0.24914120412222,6,0.272727272727273,0.130495336095494,0.806252877287639
"AT4G38000",7175,0.259446754655578,6,0.272727272727273,0.0720204872367321,0.812407718335399
"AT2G44840",7829,0.283095281142651,7,0.318181818181818,0.168563696852195,0.813020795231119
"AT1G69570",7235,0.261616344241548,5,0.227272727272727,-0.203028103565736,0.813225777482265
"AT2G40740",7217,0.260965467365757,5,0.227272727272727,-0.199434341572362,0.813384174889844
"AT1G51140",7995,0.289097812330501,7,0.318181818181818,0.138293706655899,0.814629361885049
"AT1G29160",8733,0.315783764237932,6,0.272727272727273,-0.211478021156777,0.819919927654389
"AT1G12630",8711,0.314988248056409,6,0.272727272727273,-0.207839026920653,0.819960733474008
"AT5G51190",9145,0.330681612728259,8,0.363636363636364,0.137053648329911,0.821269729301851
"AT5G56110",9796,0.354221659736033,7,0.318181818181818,-0.154801033540383,0.82613696014836
"AT4G14770",11284,0.408027481468089,8,0.363636363636364,-0.166169847619581,0.829058280053769
"AT5G52660",11443,0.413776893870909,10,0.454545454545455,0.135571486665908,0.829219815337893
"AT5G63260",11158,0.403471343337552,8,0.363636363636364,-0.149969733082086,0.829295668037323
"AT3G22760",10699,0.386873983004882,9,0.409090909090909,0.0805577658455832,0.829748735617521
"AT3G47500",10960,0.396311697703851,8,0.363636363636364,-0.124139074881899,0.83032371266777
