"TF","totaltargets","genomeratio","subtargets","subratio","logFC","pval"
"AT4G37180",10041,0.363080817212077,15,0.535714285714286,0.561173058746518,0.0753111746460803
"AT5G25810",1602,0.0579280419453987,4,0.142857142857143,1.30223936713697,0.0760130227643872
"AT1G29280",10214,0.369336467184957,15,0.535714285714286,0.536528051441788,0.0785174043931307
"AT3G47500",10960,0.396311697703851,16,0.571428571428571,0.527937621697794,0.0801907665361838
"AT5G16820",10492,0.379388898933285,6,0.214285714285714,-0.824141791998144,0.0807355982587482
"AT2G01930",11999,0.433881757367565,17,0.607142857142857,0.484734085009155,0.0847396446230042
"AT1G69010",16234,0.587018622310613,21,0.75,0.353484324148797,0.0865801585118887
"AT3G50260",14013,0.506707647803291,19,0.678571428571429,0.421347082467918,0.0879504212432839
"AT4G01250",15204,0.549774001084795,20,0.714285714285714,0.37766258457108,0.0891457863114183
"AT5G51990",13274,0.479985536069427,18,0.642857142857143,0.421507242095175,0.0913559678504103
"AT5G65510",2679,0.0968721750135599,0,0,-Inf,0.105994838462117
"AT2G03500",9700,0.350750316398481,14,0.5,0.511483689641436,0.113417949503244
"AT5G56110",9796,0.354221659736033,14,0.5,0.497275663039311,0.116170656272835
"AT3G15500",6370,0.230338094377147,10,0.357142857142857,0.632748237289383,0.117890299993628
"AT1G30210",3053,0.11039595009944,6,0.214285714285714,0.956848426060053,0.119061466156736
"AT2G44940",4550,0.164527210269391,8,0.285714285714286,0.79624696957226,0.119126698656326
"AT4G18770",4587,0.165865123847406,8,0.285714285714286,0.784562607463718,0.120616452405251
"AT3G09735",6577,0.237823178448743,3,0.107142857142857,-1.15035365466758,0.122188445965714
"AT2G18550",10741,0.388392695715061,15,0.535714285714286,0.463947699387526,0.12250143676119
"AT4G17980",11524,0.416705839811969,16,0.571428571428571,0.455543854385813,0.124127391182848
"AT1G28470",16845,0.609112276261074,13,0.464285714285714,-0.391695290322344,0.124477659251745
"AT2G47070",7015,0.253661182426324,11,0.392857142857143,0.631102029675721,0.124897936817445
"AT4G38000",7175,0.259446754655578,11,0.392857142857143,0.598566301732566,0.129324077070083
"AT2G30340",3210,0.116073042849394,6,0.214285714285714,0.884502718257178,0.129839575398357
"AT4G21080",14693,0.531296329777617,19,0.678571428571429,0.352983939639511,0.132431733140216
"AT3G50410",14784,0.534586873983005,19,0.678571428571429,0.344076271573211,0.134484568411462
"AT3G60490",7329,0.265015367926234,11,0.392857142857143,0.567928769194568,0.135256947840066
"AT4G04890",1978,0.0715241366841439,4,0.142857142857143,0.998071088786573,0.136465880623968
"AT1G34370",1279,0.0462484180075936,3,0.107142857142857,1.2120597513852,0.137790851651269
"AT2G23340",8044,0.29086964382571,12,0.428571428571429,0.559162933961486,0.142735933488404
"AT5G11260",8124,0.293762429940336,12,0.428571428571429,0.544885775970688,0.144649586853773
"AT1G01250",667,0.0241186042306997,2,0.0714285714285714,1.5663548483611,0.145877164922702
"AT5G13790",2032,0.0734767673115169,4,0.142857142857143,0.959213112773518,0.146475795435123
"AT1G19790",8734,0.315819924064364,5,0.178571428571429,-0.822600921347207,0.154133247345354
"AT1G43160",5697,0.20600253118785,9,0.321428571428571,0.641836110117344,0.157280652366409
"AT4G06746",2105,0.0761164346411137,4,0.142857142857143,0.908293281591925,0.160475733827227
"AT1G51700",9240,0.334116796239378,13,0.464285714285714,0.474660381383356,0.161747333955477
"AT1G18330",18086,0.65398662086422,22,0.785714285714286,0.264743669826692,0.167129781456249
"AT1G08320",11043,0.399312963297776,15,0.535714285714286,0.423943860048985,0.176149772011491
"AT1G03800",4168,0.150714156572048,7,0.25,0.730113159324783,0.179043965644754
"AT1G09540",11242,0.40650876875791,15,0.535714285714286,0.398177295579283,0.180638822682035
"AT2G42200",16031,0.579678177544748,20,0.714285714285714,0.301249092507609,0.181321276642389
"AT2G22540",12117,0.438148616886639,16,0.571428571428571,0.383152868121441,0.183273234094438
"AT3G10800",1469,0.0531187850298319,3,0.107142857142857,1.01224161971056,0.184352403439345
"AT1G27730",14675,0.530645452901826,11,0.392857142857143,-0.433743464701796,0.184595379383402
"AT4G01540",11379,0.411462664979208,15,0.535714285714286,0.380702238138809,0.185205172466505
"AT1G49480",15124,0.546881214970168,19,0.678571428571429,0.311273179002035,0.186434427528473
"AT4G21040",13144,0.475284758633159,17,0.607142857142857,0.353243875845947,0.187164334554322
"AT5G06839",4299,0.15545109383475,7,0.25,0.685467326619982,0.187171344888472
"AT1G28160",6804,0.246031459048997,10,0.357142857142857,0.537658468769658,0.187958419895193
"AT5G22990",4337,0.156825167239197,7,0.25,0.672770993740187,0.189876467743062
"AT3G15170",2763,0.0999096004339179,5,0.178571428571429,0.837806047620554,0.19420060033493
"AT1G01720",7615,0.275357078286024,11,0.392857142857143,0.512701096808327,0.202211199426988
"AT2G36270",4496,0.162574579642018,7,0.25,0.620826401382359,0.202805049968559
"AT1G25550",8465,0.306092930753932,12,0.428571428571429,0.485565947483837,0.216763344002196
"AT3G12730",8585,0.310432109925872,12,0.428571428571429,0.465257881377345,0.218939994959602
"AT1G12630",8711,0.314988248056409,12,0.428571428571429,0.44423766965904,0.22242112249461
"AT1G71450",9574,0.346194178267944,13,0.464285714285714,0.423431426967011,0.232558305254532
"AT3G01530",9730,0.351835111191466,13,0.464285714285714,0.400113428018303,0.236612639633504
"AT5G13180",9759,0.352883746158018,13,0.464285714285714,0.395819909924489,0.23756250778403
"AT4G36740",16518,0.597288013017538,20,0.714285714285714,0.258074499116327,0.249751617406156
"AT3G10113",15664,0.566407521243898,19,0.678571428571429,0.260660263385574,0.257562825872587
"AT4G24240",1772,0.0640752124389803,0,0,-Inf,0.257817102247232
"AT1G77200",14558,0.526414753209185,18,0.642857142857143,0.288298251909651,0.258018735695934
"AT1G65910",6318,0.22845778340264,9,0.321428571428571,0.492570579241121,0.259810341081949
"AT3G04070",6448,0.233158560838908,9,0.321428571428571,0.463186772460028,0.267179676015239
"AT1G63030",314,0.0113541854999096,1,0.0357142857142857,1.65327705065406,0.273659102441984
"AT5G65210",7098,0.25666244802025,10,0.357142857142857,0.476629035372098,0.2771025474498
"AT1G69180",7396,0.267438076297234,10,0.357142857142857,0.417296385028849,0.288766006647997
"AT1G79180",2353,0.0850840715964563,4,0.142857142857143,0.747612194321387,0.294512784427634
"AT1G25340",7574,0.273874525402278,5,0.178571428571429,-0.617013811451373,0.297413181157287
"AT1G78700",4366,0.157873802205749,2,0.0714285714285714,-1.1441986154451,0.300166004933184
"AT5G23930",4466,0.161489784849033,2,0.0714285714285714,-1.17686973627679,0.301330035802379
"AT3G11440",8251,0.298354727897306,11,0.392857142857143,0.396976152633727,0.302394211066126
"AT5G47370",8255,0.298499367203037,11,0.392857142857143,0.396276918382362,0.30253893478647
"AT4G01680",8273,0.299150244078828,11,0.392857142857143,0.393134551368484,0.303206155422701
"AT5G62020",1103,0.0398842885554149,2,0.0714285714285714,0.840680723954302,0.3079346717236
"AT5G46590",8428,0.304755017175918,11,0.392857142857143,0.366354819365672,0.310015384644333
"AT1G22810",4755,0.171939974688121,7,0.25,0.540023095855366,0.311770901746416
"AT1G52880",4760,0.172120773820286,7,0.25,0.538506863407979,0.31203905252049
"AT4G34410",4818,0.17421804375339,7,0.25,0.521034043364817,0.315355241899763
"AT2G42430",4846,0.175230518893509,7,0.25,0.512674032151944,0.317089561882225
"AT1G34670",4859,0.175700596637136,7,0.25,0.508809004486003,0.317923794632706
"AT5G62000",9252,0.334550714156572,12,0.428571428571429,0.357310749630649,0.318378398097149
"AT5G62380",9419,0.340589405170855,12,0.428571428571429,0.331502116236172,0.325045594670192
"AT1G35460",4976,0.179931296329778,7,0.25,0.474481951472682,0.326235910461793
"AT1G19850",16725,0.604773097089134,14,0.5,-0.274465868812898,0.333721652262312
"AT4G16750",10971,0.396709455794612,14,0.5,0.333845309540764,0.334083085779453
"AT3G08500",11065,0.400108479479299,14,0.5,0.321536890914912,0.335380399779686
"AT5G66730",5126,0.185355270294703,7,0.25,0.431634958311707,0.338895456113375
"AT1G50640",2671,0.0965828964020973,4,0.142857142857143,0.564733538910573,0.341444518470487
"AT4G28500",15520,0.56120050623757,13,0.464285714285714,-0.273503419387714,0.343199944777418
"AT1G49010",13810,0.499367203037425,11,0.392857142857143,-0.346096280962431,0.344939342221262
"AT1G28370",5657,0.204556138130537,8,0.285714285714286,0.482076343901909,0.345424163897619
"AT1G13450",418,0.0151148074489242,1,0.0357142857142857,1.2405386674648,0.347174628798777
"AT5G06100",14118,0.510504429578738,17,0.607142857142857,0.250112534850569,0.347923735323291
"AT3G28920",14118,0.510504429578738,17,0.607142857142857,0.250112534850569,0.347923735323291
"AT4G22070",3122,0.112890978123305,1,0.0357142857142857,-1.66035702243223,0.362556436576824
"AT3G24520",6025,0.21786295425782,8,0.285714285714286,0.391152273540994,0.364709796440515
"AT4G38170",6164,0.222889170131983,4,0.142857142857143,-0.6417533469691,0.371968774130379
"AT5G53950",3383,0.122328692822274,5,0.178571428571429,0.545738432639063,0.379953984563294
"AT1G76880",472,0.0170674380762972,1,0.0357142857142857,1.06525475018385,0.382461234974398
"AT1G03840",3424,0.123811245706021,5,0.178571428571429,0.528358908031894,0.3835682888041
"AT5G58850",7641,0.276297233773278,10,0.357142857142857,0.370280149437694,0.397018233177442
"AT2G30590",1370,0.0495389622129814,0,0,-Inf,0.400612551402792
"AT5G13910",501,0.0181160730428494,1,0.0357142857142857,0.979231006350474,0.400644873851659
"AT3G60530",1361,0.0492135237750859,0,0,-Inf,0.400735753281447
"AT2G44840",7829,0.283095281142651,10,0.357142857142857,0.335213566261646,0.403181834899874
"AT3G01970",7921,0.286421985174471,10,0.357142857142857,0.318359032500251,0.407235998133109
"AT3G27785",3699,0.13375519797505,5,0.178571428571429,0.416906309309047,0.413006843131148
"AT5G24110",3839,0.138817573675646,2,0.0714285714285714,-0.958617045301263,0.417644036012007
"AT4G18450",537,0.0194178267944314,1,0.0357142857142857,0.87911952156027,0.422500223374924
"AT1G06850",8914,0.322328692822274,11,0.392857142857143,0.285472172570328,0.423831226726043
"AT1G55110",4200,0.151871271017899,6,0.214285714285714,0.496686687713356,0.424531109482444
"AT1G49560",9713,0.351220394142108,12,0.428571428571429,0.287159053981077,0.430094676159941
"AT1G68200",4363,0.157765322726451,6,0.214285714285714,0.441755541890339,0.433086609522419
"AT1G46768",1889,0.0683059121316218,3,0.107142857142857,0.649453313878469,0.436632700770728
"AT4G36160",10533,0.380871451817031,13,0.464285714285714,0.285708736084865,0.436766253170587
"AT1G68320",9924,0.358850117519436,12,0.428571428571429,0.256154280374408,0.437372267056688
"AT3G06490",1909,0.0690291086602784,3,0.107142857142857,0.634258912862903,0.439326449718563
"AT4G10350",10772,0.389513650334478,13,0.464285714285714,0.253339003185105,0.441966103930431
"AT5G06950",10780,0.389802928945941,13,0.464285714285714,0.252267960046908,0.44220850157287
"AT3G50060",16474,0.595696980654493,19,0.678571428571429,0.187922039607223,0.443829140090408
"AT1G16490",12389,0.44798408967637,15,0.535714285714286,0.258016273103166,0.447799732040277
"AT1G34180",10965,0.396492496836015,9,0.321428571428571,-0.302795390572959,0.447881769774277
"AT5G39760",15422,0.557656843247152,18,0.642857142857143,0.205120548340076,0.448068127650686
"AT1G01060",13356,0.482950641836919,16,0.571428571428571,0.242697421482568,0.450070942173607
"AT3G09600",13384,0.483963116977039,16,0.571428571428571,0.239676069507329,0.450145092574283
"AT1G75240",13403,0.484650153679262,16,0.571428571428571,0.237629464036484,0.450225305427092
"AT5G67190",13413,0.485011751943591,16,0.571428571428571,0.236553468281885,0.450277226242908
"AT2G37590",13445,0.486168866389441,16,0.571428571428571,0.233115664785449,0.450488310651169
"AT1G77920",13618,0.492424516362321,16,0.571428571428571,0.214670581694123,0.452810587355512
"AT3G57920",13630,0.492858434279515,16,0.571428571428571,0.213399857853113,0.453045207055278
"AT3G10580",4627,0.167311516904719,6,0.214285714285714,0.356998916701542,0.453062876144777
"AT1G74650",13683,0.494774905080456,16,0.571428571428571,0.207800843966772,0.454194684364721
"AT4G26640",2017,0.0729343699150244,3,0.107142857142857,0.554864931653878,0.455023383577503
"AT5G56840",14824,0.536033267040318,13,0.464285714285714,-0.207309648340489,0.455915418690775
"AT5G60130",12890,0.466100162719219,11,0.392857142857143,-0.246635225066033,0.456524911973773
"AT3G53200",4828,0.174579642017718,3,0.107142857142857,-0.704349660488179,0.459912276772674
"AT5G18450",2095,0.0757548363767854,3,0.107142857142857,0.500125771680126,0.467417608516825
"AT2G20400",5286,0.191140842523956,7,0.25,0.387292011961717,0.46848081984875
"AT1G24250",2109,0.0762610739468451,3,0.107142857142857,0.490516920473147,0.469723798122057
"AT1G53910",5399,0.195226902910866,7,0.25,0.356776220154031,0.473913742881599
"AT5G47220",663,0.0239739649249684,1,0.0357142857142857,0.575032739433093,0.493103528265665
"AT1G54330",6180,0.223467727354909,8,0.285714285714286,0.354506676753944,0.494534460557519
"AT3G25990",2262,0.0817935273910685,3,0.107142857142857,0.389477086277019,0.496270689247263
"AT1G47655",6480,0.234315675284759,8,0.285714285714286,0.286119701773694,0.506479650513219
"AT3G26790",2463,0.089061652504068,1,0.0357142857142857,-1.31830311295328,0.510072326795188
"AT5G47230",700,0.0253118785029832,1,0.0357142857142857,0.496686687713354,0.512203304347932
"AT5G39820",705,0.0254926776351473,1,0.0357142857142857,0.48641835225953,0.514730508878859
"AT1G69570",7235,0.261616344241548,9,0.321428571428571,0.297045499568907,0.518675240684302
"AT4G21030",731,0.026432833122401,1,0.0357142857142857,0.434170203593247,0.527669778572306
"AT2G02070",7490,0.27083709998192,9,0.321428571428571,0.247072797641883,0.528286622770363
"AT3G02940",7559,0.273332128005786,9,0.321428571428571,0.233843127179247,0.53167626317872
"AT1G53170",7604,0.274959320195263,9,0.321428571428571,0.225279984339444,0.534057942627848
"AT3G15210",8393,0.303489423250768,10,0.357142857142857,0.23485502896122,0.540896873707963
"AT3G10480",8396,0.303597902730067,10,0.357142857142857,0.234339443140891,0.541006639388451
"AT3G60580",8842,0.31972518531911,7,0.25,-0.354904297350777,0.544811456883046
"AT2G38340",9163,0.33133248960405,11,0.392857142857143,0.245725114180135,0.547684770301346
"AT1G13260",9335,0.337551979750497,11,0.392857142857143,0.218895111069417,0.552005248398213
"AT5G02460",17923,0.648092569155668,20,0.714285714285714,0.140301375095268,0.555549981934063
"AT5G41570",10009,0.361923702766227,12,0.428571428571429,0.243850079121742,0.555694088449447
"AT3G04060",10054,0.363550894955704,12,0.428571428571429,0.237378326571474,0.556176284297667
"AT3G16280",10192,0.368540951003435,12,0.428571428571429,0.21771073801054,0.558437819531079
"AT4G32730",11026,0.398698246248418,13,0.464285714285714,0.219715631595664,0.56339151894368
"AT5G67300",11038,0.399132164165612,13,0.464285714285714,0.21814634749508,0.563520174395816
"AT5G45580",16996,0.614572410052432,19,0.678571428571429,0.142917684675982,0.563651142484107
"AT5G17300",17097,0.618224552522148,19,0.678571428571429,0.134369734926522,0.565159184275597
"AT3G21890",11208,0.405279334659194,13,0.464285714285714,0.196096277255956,0.566257023270347
"AT4G11660",3274,0.118387271741096,4,0.142857142857143,0.271059193071525,0.566944489948012
"AT5G66940",15781,0.570638220936539,18,0.642857142857143,0.171921793442686,0.567642884090846
"AT2G01060",11695,0.422889170131983,10,0.357142857142857,-0.243778346806743,0.5682800006457
"AT3G04030",12117,0.438148616886639,14,0.5,0.190507790179045,0.569766463157032
"AT2G01940",12170,0.440065087687579,14,0.5,0.184211174002197,0.570680749694335
"AT5G46350",14033,0.507430844331947,16,0.571428571428571,0.17136195612347,0.572788136532685
"AT2G18380",12550,0.453805821732056,11,0.392857142857143,-0.208070325542517,0.572955039534061
"AT5G62320",3665,0.132525763876333,2,0.0714285714285714,-0.891699683475486,0.573648947931132
"AT5G58900",13331,0.482046646176098,15,0.535714285714286,0.152291010051911,0.577538884938342
"AT2G18160",3807,0.137660459229796,5,0.178571428571429,0.37538703987078,0.579016782141802
"AT5G23280",842,0.0304465738564455,1,0.0357142857142857,0.230221376479287,0.579264778024795
"AT5G29000",4077,0.147423612366661,5,0.178571428571429,0.276533652944495,0.594872714404887
"AT5G17800",4241,0.153353823901645,5,0.178571428571429,0.219637126836614,0.607556048473373
"AT4G01550",4298,0.155414934008317,3,0.107142857142857,-0.536589467160946,0.609565949746145
"AT1G62300",4646,0.167998553606943,3,0.107142857142857,-0.648913138541971,0.611207003548083
"AT5G18270",4785,0.173024769481106,6,0.214285714285714,0.308557090893456,0.615021419739826
"AT5G25190",5021,0.181558488519255,6,0.214285714285714,0.239101290598976,0.625136814365993
"AT5G14960",979,0.0354004700777436,0,0,-Inf,0.625426282893893
"AT2G41690",1104,0.0399204483818478,0,0,-Inf,0.627909673458521
"AT3G20770",1118,0.0404266859519074,0,0,-Inf,0.628519059636833
"AT5G67580",5446,0.196926414753209,4,0.142857142857143,-0.463083467498111,0.63595227469583
"AT2G24430",5259,0.190164527210269,4,0.142857142857143,-0.412674981935008,0.636901683765661
"AT2G18060",5730,0.207195805460134,7,0.25,0.270933297959019,0.639742919848385
"AT3G10500",5926,0.214283131440969,7,0.25,0.222409810642006,0.645748848240085
"AT1G20910",6556,0.237063822093654,5,0.178571428571429,-0.408774244666413,0.656532690637842
"AT5G07310",7795,0.281865847043934,9,0.321428571428571,0.18948949340285,0.675255163441257
"AT2G46680",8422,0.304538058217321,7,0.25,-0.284694438565809,0.682134151023513
"AT2G46270",8715,0.315132887362141,10,0.357142857142857,0.180540945419997,0.684887133569294
"AT5G05550",8898,0.321750135599349,10,0.357142857142857,0.15056051125726,0.688771549330991
"AT1G34190",9530,0.3446031459049,11,0.392857142857143,0.189068919385675,0.691288152036169
"AT4G00250",9162,0.331296329777617,8,0.285714285714286,-0.213549047972324,0.691844462073414
"AT2G46770",10561,0.381883926957151,12,0.428571428571429,0.16640147364074,0.697992118399373
"AT5G19790",10668,0.385753028385464,12,0.428571428571429,0.151858190715912,0.699185963046557
"AT5G04410",10001,0.361634424154764,11,0.392857142857143,0.119472776342437,0.699854703003263
"AT4G14770",11284,0.408027481468089,10,0.357142857142857,-0.192165056152526,0.701794949980541
"AT3G11280",1813,0.0655577653227264,2,0.0714285714285714,0.123734589801526,0.705762125385279
"AT1G19000",13311,0.481323449647442,12,0.428571428571429,-0.167471038274542,0.706048978522877
"AT4G23550",12033,0.435111191466281,11,0.392857142857143,-0.147379333352685,0.706649719328418
"AT1G33240",14090,0.509491954438619,13,0.464285714285714,-0.134046473510224,0.707154297922245
"AT2G20110",13568,0.49061652504068,15,0.535714285714286,0.126867940591002,0.707183270770193
"AT2G31230",11987,0.433447839450371,11,0.392857142857143,-0.141853600379252,0.707296447421349
"AT2G45410",11954,0.432254565178087,11,0.392857142857143,-0.137876409242624,0.707814622793521
"AT1G06280",13633,0.492966913758814,15,0.535714285714286,0.119972947307492,0.707901454626397
"AT4G01280",11909,0.43062737298861,13,0.464285714285714,0.108572863105812,0.708222797984195
"AT3G12720",13671,0.494340987163262,15,0.535714285714286,0.115957239209805,0.708401064330975
"AT5G03790",14882,0.538130536973423,14,0.5,-0.106028081985422,0.708448890069325
"AT5G52830",13734,0.49661905622853,15,0.535714285714286,0.109324146877359,0.709358036840868
"AT3G30210",1853,0.0670041583800398,2,0.0714285714285714,0.092250633518417,0.711588942900238
"AT4G27950",1978,0.0715241366841439,1,0.0357142857142857,-1.00192891121343,0.719176709172606
"AT5G03150",1965,0.0710540589405171,1,0.0357142857142857,-0.992415797600286,0.719184509029232
"AT4G01500",2043,0.0738745254022781,1,0.0357142857142857,-1.04857568918754,0.719523295153852
"AT1G45249",2112,0.0763695534261436,1,0.0357142857142857,-1.09649631981277,0.720561297007846
"AT2G45480",2179,0.0787922617971434,1,0.0357142857142857,-1.14155268157022,0.722184835890475
"AT5G18560",2412,0.0872175013559935,3,0.107142857142857,0.296846108366755,0.731929516387547
"AT1G75390",2485,0.0898571686855903,3,0.107142857142857,0.253830163817191,0.736096207330859
"AT5G08330",2557,0.0924606761887543,3,0.107142857142857,0.212623855025191,0.740637199774162
"AT5G07680",2581,0.0933285120231423,3,0.107142857142857,0.199145874172869,0.742237692991351
"AT1G08010",2746,0.0992948833845598,3,0.107142857142857,0.109744390119738,0.754249779707602
"AT2G15740",2781,0.100560477309709,3,0.107142857142857,0.0914722709201512,0.756993663138541
"AT4G05100",2835,0.102513107937082,3,0.107142857142857,0.0637272804372469,0.761338935167902
"AT1G36060",3127,0.113071777255469,2,0.0714285714285714,-0.662665704379355,0.764159484191004
"AT5G66300",3403,0.123051889350931,4,0.142857142857143,0.215306363580676,0.770936353044178
"AT2G04038",3512,0.12699331043211,4,0.142857142857143,0.169820670010324,0.775029426317496
"AT4G29230",3776,0.136539504610378,4,0.142857142857143,0.0652547501838406,0.787587201888294
"AT1G70920",3786,0.136901102874706,4,0.142857142857143,0.0614391038419804,0.788125458762218
"AT2G38470",4471,0.161670583981197,5,0.178571428571429,0.143444063890403,0.796904235505127
"AT3G17730",4565,0.165069607665883,5,0.178571428571429,0.113426749561463,0.799783959073589
"AT5G64060",4624,0.16720303742542,5,0.178571428571429,0.0949002119323701,0.801783528278235
"AT1G32870",4626,0.167275357078286,5,0.178571428571429,0.0942763437968556,0.801853785187809
"AT1G68550",4691,0.16962574579642,5,0.178571428571429,0.0741461089370661,0.804221949160546
"AT5G02840",4715,0.170493581630808,5,0.178571428571429,0.0667838388705885,0.805136694294564
"AT3G14180",4937,0.178521063098897,4,0.142857142857143,-0.321521130195412,0.806522523126735
"AT3G01220",4950,0.178991140842524,4,0.142857142857143,-0.325315010308651,0.806525725238557
"AT2G36010",4911,0.177580907611643,4,0.142857142857143,-0.313903307649623,0.806540645833694
"AT2G27300",4907,0.177436268305912,4,0.142857142857143,-0.312727756522543,0.806546349423161
"AT2G06200",5295,0.191466280961851,6,0.214285714285714,0.162445331387143,0.809461038688218
"AT1G80840",6131,0.2216958958597,5,0.178571428571429,-0.312080794875722,0.819751065611697
"AT5G39610",6387,0.230952811426505,7,0.25,0.114329986429838,0.822929176127319
"AT1G02250",6448,0.233158560838908,7,0.25,0.10061669307532,0.824016257978985
"AT5G54230",6540,0.236485264870729,7,0.25,0.0801778012178405,0.825879641933538
"AT4G37260",7185,0.259808352919906,8,0.285714285714286,0.137125358200985,0.829326569065217
"AT2G40740",7217,0.260965467365757,8,0.285714285714286,0.130714260119969,0.829624539012331
"AT1G30650",7241,0.261833303200145,8,0.285714285714286,0.125924564064558,0.829868799239392
"AT1G30490",7375,0.266678719942144,8,0.285714285714286,0.0994704655217567,0.831552351709546
"AT5G08520",7535,0.272464292171398,8,0.285714285714286,0.0685060030604947,0.834242145673762
"AT2G22430",7960,0.287832218405352,7,0.25,-0.203299993827725,0.835086059770499
"AT1G74840",7603,0.27492316036883,8,0.285714285714286,0.0555447238115757,0.835596763155094
"AT1G74480",7686,0.277924425962755,7,0.25,-0.152764539459513,0.835728393600385
"AT3G61150",8282,0.299475682516724,9,0.321428571428571,0.102059313618117,0.837125722544938
"AT1G76890",8416,0.304321099258724,9,0.321428571428571,0.0789038116956915,0.838813438563558
"AT1G12260",8416,0.304321099258724,9,0.321428571428571,0.0789038116956915,0.838813438563558
"AT4G26030",8528,0.308370999819201,9,0.321428571428571,0.0598310782288192,0.840578161125122
"AT2G33710",10138,0.366588320376062,11,0.392857142857143,0.0998439695935051,0.845056907785368
